totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,intangibleAssets,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,shortTermDebt,totalNonCurrentLiabilities,longTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,retainedEarnings,commonStock,commonStockSharesOutstanding,date,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,operatingCashflow,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,profitLoss,cashflowFromInvestment,cashflowFromFinancing,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,proceedsFromRepurchaseOfEquity,EPS Estimate,Reported EPS,Surprise(%)
144281000000,88103000000,18068000000,72767000000,10036000000,56178000000,28338000000,19698000000,15675000000,58877000000,4813000000,54699000000,2688000000,28040000000,18457000000,1549000000,838000000,2000000000,9583000000,1994000000,1994000000,-6000000,12966000000,1884000000,116241000000,85969000000,31864000000,686902000,2015-09-30,11638000000,18675000000,7037000000,7037000000,4708000000,3700000000,3230000000,6930000000,26000000,-100000000,49000000,1248000000,4891000000,912000000,26000000,3979000000,3316000000,4917000000,5956000000,3979000000,6145000000,1246000000,1758000000,1248000000,2383000000,1758000000,3979000000,-5817000000,-609000000,0,1780000000,-1780000000,0.36,0.37,2.01
147461000000,90114000000,16549000000,73066000000,13459000000,57347000000,29016000000,19716000000,15869000000,65462000000,9383000000,56517000000,3139000000,27130000000,19310000000,1931000000,939000000,2000000000,7820000000,3225000000,1995000000,5225000000,13366000000,1822000000,120331000000,89223000000,32982000000,687348000,2015-12-31,13141000000,21329000000,8188000000,8188000000,5380000000,4251000000,3510000000,7761000000,26000000,-161000000,35000000,1404000000,5200000000,277000000,26000000,4923000000,4641000000,5226000000,7093000000,4923000000,6609000000,1246000000,1758000000,1404000000,2100000000,1758000000,4696000000,-5487000000,-2559000000,1780000000,1780000000,-1780000000,0.41,0.43,6.98
149747000000,90955000000,15111000000,75264000000,12622000000,58792000000,30162000000,19523000000,15866000000,69819000000,9977000000,60153000000,2719000000,26178000000,17684000000,1667000000,1064000000,1998000000,8494000000,1987000000,1987000000,-13000000,11863000000,1965000000,123569000000,91168000000,33695000000,686792000,2016-03-31,12609000000,20257000000,7648000000,7648000000,5342000000,3900000000,3367000000,7267000000,30000000,-186000000,13000000,1371000000,5129000000,922000000,30000000,4102000000,4787000000,5159000000,6996000000,4207000000,7658000000,-1315000000,-818000000,1371000000,2428000000,-818000000,4102000000,-6245000000,-2911000000,2098000000,2098000000,-2098000000,0.4,0.38,-5.87
154292000000,94238000000,13627000000,78460000000,12262000000,60054000000,31413000000,19293000000,15841000000,75341000000,10520000000,64833000000,3016000000,26413000000,17341000000,1716000000,1051000000,1999000000,9072000000,1984000000,1984000000,-16000000,12506000000,2151000000,127879000000,94737000000,34293000000,686778000,2016-06-30,13370000000,21500000000,8130000000,8130000000,5968000000,4039000000,3363000000,7402000000,32000000,-128000000,18000000,1490000000,6119000000,1242000000,32000000,4834000000,5020000000,6151000000,7783000000,4877000000,9120000000,626000000,835000000,1490000000,2123000000,835000000,4834000000,-7173000000,-3440000000,1595000000,1595000000,-1595000000,0.4,0.42,4.72
159948000000,98546000000,9406000000,83056000000,12395000000,61402000000,32753000000,19395000000,16028000000,83583000000,10205000000,73650000000,2536000000,25845000000,14323000000,2175000000,1092000000,171000000,11522000000,3938000000,3938000000,-62000000,11054000000,2561000000,134103000000,99798000000,35337000000,689136000,2016-09-30,13752000000,22451000000,8699000000,8699000000,5767000000,4389000000,3596000000,7985000000,29000000,-123000000,22000000,1596000000,6045000000,984000000,29000000,5000000000,5180000000,6074000000,7703000000,5061000000,9845000000,1307000000,282000000,1596000000,2554000000,282000000,5000000000,-13045000000,-1089000000,0,0,0,0.43,0.45,5.02
167497000000,105408000000,12918000000,86333000000,14232000000,62089000000,34234000000,19775000000,16468000000,84085000000,10578000000,73415000000,4575000000,28461000000,16756000000,2041000000,1301000000,0,11705000000,4000000000,3935000000,4000000000,13062000000,2665000000,139036000000,105131000000,36307000000,691293000,2016-12-31,15403000000,26064000000,10661000000,10661000000,6639000000,5142000000,3622000000,8764000000,33000000,-38000000,35000000,1687000000,6857000000,1524000000,33000000,5542000000,3963000000,6890000000,8686000000,5333000000,9413000000,1230000000,2279000000,1687000000,3078000000,2279000000,5340000000,-4702000000,-892000000,0,0,298000000,0.48,0.47,-2.95
172756000000,108794000000,18132000000,92439000000,12969000000,63962000000,35936000000,19684000000,16547000000,84840000000,10931000000,74307000000,3106000000,27807000000,15256000000,2306000000,1471000000,803000000,12551000000,3937000000,3937000000,-63000000,10999000000,2763000000,144949000000,109420000000,37698000000,692108000,2017-03-31,14955000000,24750000000,9795000000,9795000000,6568000000,4445000000,3942000000,8387000000,25000000,-2000000,34000000,1503000000,6819000000,1393000000,25000000,5377000000,5659000000,6844000000,8417000000,5426000000,9548000000,-1654000000,-1267000000,1503000000,2508000000,-1267000000,5377000000,-2851000000,-1674000000,1127000000,1127000000,-1127000000,0.37,0.39,4.59
178621000000,112386000000,15711000000,94713000000,14877000000,66235000000,37676000000,19537000000,16604000000,90410000000,11942000000,79002000000,2398000000,30335000000,18685000000,2488000000,1571000000,12216000000,11281000000,3955000000,3939000000,-61000000,2755000000,2853000000,148286000000,111505000000,38509000000,692876000,2017-06-30,15637000000,26010000000,10373000000,10373000000,4132000000,4597000000,4172000000,8769000000,21000000,-46000000,34000000,1625000000,4377000000,853000000,21000000,3511000000,3965000000,4398000000,8821000000,3524000000,7403000000,3655000000,836000000,1625000000,2831000000,836000000,3511000000,-7172000000,-2740000000,1618000000,1618000000,-1618000000,0.22,0.25,11.67
189536000000,119345000000,10581000000,100143000000,15577000000,70191000000,40120000000,19614000000,16731000000,101706000000,12569000000,89562000000,2860000000,32436000000,20693000000,2674000000,1615000000,13906000000,11592000000,3964000000,3941000000,-59000000,2844000000,2924000000,157100000000,118237000000,39609000000,694790000,2017-09-30,16624000000,27772000000,11148000000,11148000000,7782000000,4637000000,4205000000,8842000000,27000000,-53000000,47000000,1761000000,7979000000,1247000000,27000000,6701000000,7714000000,8006000000,9896000000,6732000000,9872000000,1406000000,3236000000,1761000000,3538000000,1150000000,6701000000,-14404000000,-706000000,0,0,0,0.42,0.48,14.91
197295000000,124308000000,10715000000,101871000000,18705000000,72987000000,42383000000,19439000000,16747000000,104357000000,13713000000,91156000000,2983000000,44793000000,24183000000,3137000000,1772000000,0,20180000000,4026000000,3943000000,4026000000,2874000000,3059000000,152502000000,113247000000,40247000000,694783000,2017-12-31,18056000000,32323000000,14267000000,14267000000,7696000000,6086000000,4306000000,10392000000,36000000,-20000000,43000000,2026000000,8018000000,11038000000,36000000,-3083000000,-3266000000,8054000000,10134000000,-3020000000,10268000000,2605000000,3127000000,2026000000,4307000000,3049000000,-3083000000,-6974000000,-3178000000,2101000000,2101000000,-2101000000,0.5,0.49,-2.8
206935000000,123761000000,12658000000,102885000000,16814000000,83174000000,48845000000,20671000000,17862000000,104645000000,12476000000,90227000000,3426000000,46110000000,25394000000,3526000000,1911000000,1300000000,20322000000,3944000000,3944000000,1244000000,18943000000,3149000000,160825000000,120008000000,41487000000,694945000,2018-03-31,17679000000,31146000000,13467000000,13467000000,7633000000,5639000000,5039000000,10678000000,30000000,31122000000,212000000,1986000000,10543000000,1142000000,30000000,9401000000,9821000000,10573000000,9591000000,9401000000,11642000000,-890000000,-1459000000,1986000000,7299000000,-1700000000,9401000000,-7846000000,-2018000000,2173000000,2173000000,-2173000000,0.46,0.5,6.99
211610000000,124157000000,14148000000,102254000000,17244000000,87453000000,51672000000,20557000000,17895000000,191247000000,12787000000,88106000000,3961000000,49610000000,29903000000,3369000000,2180000000,0,19228000000,3947000000,3947000000,-53000000,7914000000,3237000000,162000000000,121282000000,42243000000,695946000,2018-06-30,18774000000,32657000000,13883000000,13883000000,3045000000,5782000000,5114000000,10896000000,27000000,33145000000,49000000,2114000000,4215000000,1020000000,27000000,3195000000,2340000000,4242000000,10392000000,3195000000,10132000000,5762000000,827000000,2114000000,5477000000,312000000,3195000000,-3374000000,-4937000000,2052000000,2052000000,-2052000000,0.48,0.59,22.5
221538000000,129702000000,13443000000,106416000000,18067000000,91836000000,55300000000,20343000000,17895000000,200680000000,12673000000,92973000000,4007000000,51698000000,31301000000,3789000000,2180000000,0,19079000000,3948000000,3948000000,-52000000,7993000000,3214000000,169840000000,128405000000,43111000000,695957000,2018-09-30,19459000000,33740000000,14281000000,14281000000,8625000000,5917000000,5232000000,11149000000,28000000,34059000000,49000000,2355000000,10083000000,891000000,28000000,9192000000,9041000000,10111000000,11168000000,9192000000,13210000000,2150000000,1154000000,2355000000,5282000000,670000000,9192000000,-10408000000,-3478000000,2200000000,2200000000,-2200000000,0.52,0.65,25.32
232792000000,135676000000,16701000000,109140000000,21193000000,97116000000,59719000000,20108000000,17888000000,199328000000,15159000000,92439000000,4236000000,55164000000,34620000000,4378000000,2180000000,0,19280000000,4062000000,3950000000,4062000000,7754000000,3545000000,177628000000,134885000000,45049000000,695556000,2018-12-31,21358000000,39276000000,17918000000,17918000000,8221000000,7121000000,6034000000,13155000000,29000000,40666000000,68000000,2580000000,10072000000,1124000000,29000000,8948000000,8318000000,10101000000,11412000000,8948000000,12987000000,3030000000,2854000000,2580000000,7081000000,2887000000,8948000000,-6876000000,-2746000000,2650000000,2650000000,-2650000000,0.54,0.64,18.05
245349000000,138207000000,19148000000,113488000000,19260000000,107142000000,60528000000,20006000000,17943000000,204944000000,15774000000,94340000000,4406000000,61877000000,34910000000,3710000000,2104000000,0,17479000000,3952000000,3952000000,-48000000,9388000000,1417000000,183472000000,138720000000,46532000000,694782000,2019-03-31,20327000000,36339000000,16012000000,16012000000,6608000000,5993000000,6029000000,12022000000,35000000,36453000000,53000000,40374,8146000000,1489000000,35000000,6657000000,7213000000,8181000000,11336000000,6657000000,12000000000,-735000000,-907000000,2613000000,4638000000,-1172000000,6657000000,-5388000000,-4183000000,3025000000,3025000000,-3025000000,0.53,0.6,12.12
257101000000,147437000000,16587000000,121056000000,21317000000,109664000000,64891000000,19902000000,18000000000,222621000000,13312000000,104469000000,4100000000,64909000000,37000000000,3925000000,2104000000,0,18821000000,3954000000,3954000000,-46000000,9521000000,1499000000,192192000000,145346000000,47937000000,694050000,2019-06-30,21749000000,39045000000,17296000000,17296000000,9180000000,6255000000,6213000000,12468000000,25000000,39070000000,53000000,40963,12147000000,2200000000,25000000,9947000000,10636000000,12172000000,12262000000,9947000000,12627000000,1276000000,1057000000,2835000000,6126000000,1146000000,9947000000,-10455000000,-4746000000,3577000000,3577000000,-3577000000,0.56,0.71,25.78
263044000000,148358000000,16032000000,121177000000,21081000000,114686000000,69252000000,19816000000,18069000000,124290000000,13688000000,105145000000,4699000000,68075000000,39224000000,4142000000,2043000000,0,19185000000,3956000000,3956000000,-44000000,9191000000,1637000000,194969000000,147125000000,49040000000,690906000,2019-09-30,22935000000,40503000000,17568000000,17568000000,9177000000,7200000000,6554000000,13754000000,23000000,40526000000,68000000,44646,8628000000,1560000000,23000000,7068000000,6963000000,8651000000,13009000000,7068000000,15466000000,1851000000,612000000,2920000000,6732000000,1000000,7068000000,-8945000000,-6954000000,5696000000,5696000000,-5696000000,0.62,0.54,-13.29
275909000000,152578000000,18498000000,119675000000,27492000000,123331000000,73646000000,22603000000,20624000000,119195000000,14378000000,101177000000,4412000000,74467000000,45221000000,5561000000,2266000000,0,19032000000,4685000000,3958000000,4685000000,36553000000,2534000000,201442000000,152122000000,50552000000,688335000,2019-12-31,24855000000,45569000000,21020000000,21020000000,9266000000,8567000000,7222000000,15789000000,17000000,45892000000,-72000000,46467,10704000000,33000000,17000000,10671000000,10635000000,10721000000,13695000000,10671000000,14427000000,5243000000,4199000000,3413000000,6052000000,4365000000,10671000000,-4703000000,-7326000000,6098000000,6098000000,-6098000000,0.63,0.77,22.49
273403000000,147018000000,19644000000,117229000000,23735000000,126385000000,87966000000,22574000000,20734000000,114470000000,13567000000,97585000000,5165000000,69744000000,40189000000,4099000000,2288000000,0,19079000000,5512000000,3960000000,-40000000,32840000000,2427000000,203659000000,151068000000,53688000000,683972000,2020-03-31,22177000000,41159000000,18982000000,18982000000,7977000000,7380000000,6820000000,14200000000,21000000,41310000000,18000000,47300,7757000000,921000000,21000000,6836000000,6971000000,7778000000,11769000000,6836000000,11451000000,-4329000000,-2487000000,3108000000,6005000000,-2602000000,6836000000,-1847000000,-8186000000,8496000000,8496000000,-8496000000,0.52,0.49,-4.41
278492000000,149069000000,17742000000,121080000000,21595000000,129423000000,78748000000,22521000000,20824000000,122355000000,14161000000,103338000000,5579000000,71170000000,43658000000,4064000000,2458000000,0,27512000000,5297000000,2963000000,-37000000,36117000000,1992000000,207322000000,151681000000,55937000000,681215000,2020-06-30,19744000000,38297000000,18553000000,18553000000,6383000000,6486000000,6875000000,13361000000,13000000,38761000000,-147000000,51116,8277000000,1318000000,13000000,6959000000,7760000000,8290000000,9926000000,6959000000,13993000000,1689000000,324000000,3386000000,5391000000,80000000,6959000000,-8448000000,-7498000000,6852000000,6852000000,-6852000000,0.41,0.51,23.42
299243000000,164369000000,20129000000,132596000000,25513000000,134874000000,81636000000,22390000000,20870000000,134397000000,15956000000,112467000000,5425000000,86323000000,48200000000,4391000000,2756000000,0,38123000000,14899000000,13900000000,-173000000,39972000000,2194000000,212920000000,155567000000,57307000000,677724000,2020-09-30,25013000000,46130000000,21117000000,21117000000,11213000000,6987000000,6856000000,13843000000,48000000,46178000000,-88000000,52750,13359000000,2112000000,48000000,11247000000,11589000000,13407000000,14954000000,11247000000,17003000000,3690000000,3834000000,3478000000,5406000000,3601000000,11247000000,-15197000000,546000000,7897000000,7897000000,-7897000000,0.56,0.82,45.27
319616000000,174296000000,26465000000,136694000000,31384000000,146720000000,84749000000,22620000000,21175000000,138984000000,22103000000,110229000000,5490000000,97072000000,56834000000,5589000000,3024000000,0,40238000000,15319000000,14000000000,15319000000,47008000000,2269000000,222544000000,163401000000,58510000000,675222000,2020-12-31,30038000000,56118000000,26080000000,26080000000,15651000000,8145000000,7022000000,15167000000,53000000,-125497000000,-420000000,55131,18689000000,3462000000,53000000,15227000000,15814000000,18742000000,19292000000,15227000000,22677000000,5783000000,6183000000,3725000000,5479000000,5445000000,15227000000,-7281000000,-9270000000,7904000000,7904000000,-7904000000,0.8,1.12,40.25
327095000000,172137000000,26622000000,135104000000,28499000000,68952000000,87606000000,24164000000,22341000000,142520000000,26894000000,108482000000,7646000000,97082000000,55453000000,4801000000,3220000000,0,41629000000,14000000000,13000000000,-165000000,46074000000,2146000000,230013000000,170580000000,59436000000,671094000,2021-03-31,31211000000,55314000000,24103000000,24103000000,16437000000,7289000000,7485000000,14774000000,76000000,55519000000,373000000,55213,21283000000,3353000000,76000000,17930000000,17294000000,21359000000,19248000000,17930000000,19289000000,-4375000000,-2801000000,2753000000,5942000000,-2794000000,17930000000,-5383000000,-13606000000,11395000000,11395000000,-11395000000,0.79,1.31,66.18
335387000000,175697000000,23630000000,135863000000,32851000000,69593000000,91697000000,24032000000,22406000000,140465000000,27132000000,112233000000,6076000000,97822000000,55741000000,4708000000,6425000000,0,42081000000,12400000000,12400000000,-163000000,46281000000,2270000000,237565000000,176939000000,60436000000,667637000,2021-06-30,35653000000,61880000000,26227000000,26227000000,19361000000,8617000000,7675000000,16292000000,76000000,61960000000,-90000000,55806,21985000000,3460000000,76000000,18525000000,18718000000,22061000000,22174000000,18525000000,21890000000,3598000000,3860000000,2945000000,5496000000,3661000000,18525000000,-9074000000,-15991000000,12796000000,12796000000,-12796000000,0.97,1.36,40.94
347403000000,184110000000,23719000000,142003000000,34800000000,70162000000,94631000000,24172000000,22623000000,146960000000,27601000000,118284000000,6029000000,102836000000,61782000000,4616000000,6978000000,0,41054000000,12300000000,12300000000,-159000000,52097000000,2250000000,244567000000,183782000000,61193000000,664682000,2021-09-30,37307000000,64928000000,27621000000,27621000000,21031000000,8772000000,7694000000,16466000000,77000000,65005000000,8000000,54000,23064000000,4128000000,77000000,18936000000,18338000000,23141000000,24426000000,18936000000,25539000000,3072000000,3664000000,3304000000,6819000000,2409000000,18936000000,-10050000000,-15254000000,12610000000,12610000000,-12610000000,1.17,1.4,19.21
359268000000,188143000000,20945000000,139649000000,40270000000,172625000000,97599000000,24373000000,22956000000,152164000000,31049000000,118704000000,8020000000,107633000000,64254000000,6037000000,3823000000,0,43379000000,15440000000,12400000000,15440000000,52740000000,2205000000,251635000000,191484000000,61774000000,662121000,2021-12-31,42152000000,75140000000,32988000000,32988000000,21885000000,11744000000,8708000000,20452000000,117000000,-181639000000,120000000,71391,24402000000,3760000000,117000000,20642000000,19427000000,24519000000,25643000000,20642000000,24934000000,6066000000,6218000000,3439000000,6383000000,5819000000,20642000000,-11016000000,-16511000000,13473000000,13473000000,-13473000000,1.37,1.53,12.24
357096000000,177853000000,20886000000,133970000000,35622000000,76425000000,104218000000,24323000000,23010000000,147340000000,31944000000,113084000000,6892000000,103092000000,61948000000,3436000000,3697000000,0,41144000000,14791000000,11400000000,-153000000,53047000000,2242000000,254004000000,195221000000,62832000000,658763000,2022-03-31,38460000000,68059000000,29599000000,29599000000,20094000000,9199000000,9119000000,18318000000,83000000,68142000000,-125000000,60459,18934000000,2498000000,83000000,16436000000,14010000000,19017000000,24309000000,16436000000,25106000000,-5683000000,-3588000000,3782000000,9786000000,-4364000000,16436000000,-9051000000,-16214000000,13300000000,13300000000,-13300000000,1.3,1.23,-5.0
355185000000,172371000000,17936000000,124997000000,37073000000,77991000000,106223000000,25326000000,23949000000,142135000000,32065000000,107061000000,8321000000,99766000000,61354000000,4409000000,3744000000,0,38412000000,12850000000,10400000000,-150000000,51376000000,2422000000,255419000000,196845000000,64402000000,13078000000,2022-06-30,39639000000,69743000000,30104000000,30104000000,19453000000,10287000000,9841000000,20128000000,83000000,69826000000,259000000,86065,19014000000,3012000000,83000000,16002000000,14223000000,19097000000,24297000000,16002000000,19422000000,2784000000,2814000000,3899000000,6828000000,1969000000,16002000000,-4187000000,-17817000000,15197000000,15197000000,-15197000000,1.28,1.21,-5.41
358255000000,166109000000,21984000000,116259000000,36176000000,85083000000,108363000000,31026000000,28834000000,129424000000,31719000000,94275000000,10518000000,104629000000,65979000000,6303000000,4179000000,0,38650000000,14653000000,9700000000,-146000000,53806000000,2371000000,253626000000,196220000000,66258000000,12971000000,2022-09-30,38262000000,69420000000,31158000000,31158000000,17135000000,10526000000,10273000000,20799000000,101000000,69521000000,143000000,27081,16233000000,2323000000,101000000,13910000000,10886000000,16334000000,21894000000,13910000000,23353000000,4229000000,2744000000,4046000000,7276000000,97000000,13910000000,-833000000,-18097000000,15392000000,15392000000,-15392000000,1.25,1.06,-15.14
365264000000,164795000000,21879000000,113762000000,40258000000,202772000000,112668000000,31044000000,28960000000,212885000000,32795000000,91883000000,10775000000,109120000000,69300000000,5128000000,4507000000,0,39820000000,15312000000,9900000000,15312000000,57787000000,2247000000,256144000000,195563000000,68184000000,12849000000,2022-12-31,38949000000,74291000000,35342000000,35342000000,18160000000,12279000000,10267000000,22546000000,90000000,74381000000,104000000,54880,17147000000,3523000000,90000000,13624000000,14873000000,17237000000,23286000000,13624000000,23614000000,3659000000,5393000000,4201000000,7595000000,4615000000,13624000000,-6227000000,-17629000000,15407000000,15407000000,-15407000000,1.18,1.05,-10.73
369491000000,161985000000,25924000000,115102000000,36036000000,92466000000,117560000000,30962000000,28994000000,208310000000,33733000000,89178000000,8532000000,108597000000,68854000000,4184000000,4325000000,0,39743000000,11199000000,10200000000,-140000000,58330000000,2373000000,260894000000,196625000000,70269000000,12722000000,2023-03-31,39074000000,69686000000,30612000000,30612000000,17415000000,10292000000,11468000000,24318000000,80000000,69766000000,132000000,41584,18205000000,3154000000,80000000,15051000000,16654000000,18285000000,21597000000,15051000000,23509000000,-5802000000,-3708000000,2635000000,6289000000,-4454000000,15051000000,-2946000000,-16568000000,14557000000,14557000000,-14557000000,1.07,1.17,9.72
383044000000,168788000000,25929000000,118332000000,38804000000,95440000000,121208000000,31176000000,29210000000,214416000000,33616000000,92403000000,9421000000,115903000000,77709000000,5313000000,4513000000,0,38194000000,11099000000,10100000000,-137000000,68550000000,1765000000,267141000000,200884000000,72248000000,12629000000,2023-06-30,42467000000,74383000000,31916000000,31916000000,21838000000,10262000000,10588000000,20920000000,43000000,74426000000,94000000,122085,21903000000,3535000000,43000000,18368000000,18377000000,21946000000,26120000000,18368000000,28666000000,1762000000,3461000000,2824000000,6888000000,2948000000,18368000000,-10800000000,-17835000000,14969000000,14969000000,-14969000000,1.34,1.44,7.54
396711000000,176310000000,30702000000,119935000000,41020000000,97154000000,125705000000,30979000000,29146000000,209190000000,33365000000,89233000000,12398000000,123509000000,86295000000,5803000000,5187000000,0,37214000000,10600000000,9600000000,-133000000,68151000000,1433000000,273202000000,205647000000,74591000000,12541000000,2023-09-30,43078000000,76307000000,33229000000,33229000000,21343000000,10863000000,11258000000,22223000000,116000000,76423000000,120000000,4924000000,21197000000,1508000000,116000000,19689000000,18644000000,21313000000,27417000000,19689000000,30656000000,4587000000,4445000000,3171000000,8055000000,2821000000,19689000000,-7150000000,-18382000000,15787000000,15787000000,-15787000000,1.45,1.55,6.84
402392000000,171530000000,24048000000,110916000000,47964000000,233962000000,134345000000,29198000000,29198000000,203704000000,34108000000,86868000000,12650000000,119013000000,81814000000,7493000000,5048000000,0,37199000000,14862000000,10300000000,14862000000,64645000000,1616000000,283379000000,211247000000,76534000000,12460000000,2023-12-31,47494000000,85069000000,37575000000,37575000000,23697000000,12925000000,12113000000,26241000000,69000000,85138000000,-47000000,1563000000,24412000000,3725000000,69000000,20687000000,23321000000,24481000000,26044000000,20687000000,18915000000,4579000000,5778000000,3316000000,11019000000,6518000000,20687000000,-6167000000,-19308000000,16191000000,16191000000,-16191000000,1.59,1.64,2.98
407350000000,165471000000,24493000000,108090000000,44552000000,245279000000,143182000000,29183000000,29183000000,200943000000,37394000000,83597000000,12829000000,114506000000,76997000000,6198000000,4894000000,0,37509000000,9000000000,9000000000,-127000000,59026000000,1683000000,292844000000,219770000000,12381000000,12381000000,2024-03-31,46662000000,80374000000,33712000000,33404000000,25472000000,9452000000,11903000000,21355000000,94000000,80468000000,255000000,3413000000,28315000000,4653000000,94000000,23662000000,23225000000,28409000000,31822000000,23662000000,28848000000,-7319000000,-2167000000,3413000000,12012000000,-3167000000,23662000000,-8564000000,-19714000000,15696000000,15696000000,-15696000000,1.51,1.89,24.77
414770000000,161995000000,27225000000,100725000000,47087000000,255151000000,151155000000,29185000000,29185000000,179152000000,36548000000,73500000000,14183000000,114017000000,77913000000,6092000000,5236000000,0,36104000000,8900000000,8900000000,-124000000,61418000000,1753000000,300753000000,226033000000,12322000000,12322000000,2024-06-30,49228000000,84735000000,35507000000,35507000000,27425000000,9950000000,11860000000,21810000000,43000000,84735000000,140000000,3708000000,27551000000,3932000000,67000000,23619000000,23446000000,27425000000,31326000000,23619000000,26640000000,1800000000,3589000000,3708000000,13186000000,3057000000,23619000000,-2781000000,-20889000000,15684000000,15684000000,-15684000000,1.84,1.89,2.47
430266000000,157541000000,19959000000,93230000000,49104000000,274978000000,161270000000,31935000000,31935000000,180393000000,38430000000,73271000000,15207000000,116147000000,80803000000,7049000000,5911000000,1000000000,35344000000,10499000000,9500000000,879000000,63248000000,1453000000,314119000000,235317000000,82030000000,12264000000,2024-09-30,51875000000,88349000000,36474000000,36474000000,28521000000,10826000000,12447000000,23273000000,57000000,88349000000,70000000,3985000000,31706000000,5405000000,54000000,26301000000,28085000000,28521000000,35745000000,26301000000,30698000000,-29000000,2233000000,3985000000,13061000000,1431000000,26301000000,-18011000000,-20094000000,15291000000,15291000000,-15291000000,1.85,2.12,14.87
