totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,currentDebt,shortTermDebt,totalNonCurrentLiabilities,longTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,retainedEarnings,commonStock,commonStockSharesOutstanding,date,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,interestExpense,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,ebit,ebitda,netIncome,operatingCashflow,paymentsForOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,dividendPayout,dividendPayoutCommonStock,proceedsFromIssuanceOfCommonStock,proceedsFromRepurchaseOfEquity,changeInCashAndCashEquivalents,EPS Estimate,Reported EPS,Surprise(%)
224610000000,144949000000,8468000000,122781000000,1961000000,14343000000,79661000000,21379000000,21888000000,45525000000,11001000000,34524000000,131667000000,8912000000,114313000000,5864000000,3845000000,155801000000,70787000000,6580000000,25664000000,25065000000,98314000000,59900000000,59306000000,84965000000,6688000000,15980000000,81829000000,120000000000,68177000000,7730000000,2016-12-31,15925000000,25826000000,9901000000,5378000000,7905000000,4950000000,3062000000,8327000000,521000000,315000000,8022000000,1755000000,8543000000,8858000000,6267000000,6293000000,109000000,13557000000,513000000,315000000,1988000000,2711000000,-1132000000,5200000000,-14751000000,3016000000,-3755000000,3599000000,3599000000,3024000000,3024000000,131000000,-3468000000,-5460000000.0,0.79,0.84,6.2
225017000000,146313000000,6713000000,126018000000,1979000000,12882000000,78704000000,21962000000,22992000000,45215000000,10547000000,34668000000,133399000000,7381000000,119305000000,5434000000,4146000000,155288000000,52005000000,6217000000,7786000000,7187000000,117683000000,76800000000,76222000000,83987000000,6025000000,17381000000,83491000000,531000000,68554000000,7723000000,2017-03-31,15152000000,23212000000,8060000000,3075000000,6723000000,5081000000,3355000000,8996000000,609000000,560000000,7094000000,1608000000,7703000000,8263000000,5486000000,10660000000,118000000,17411000000,-1420000000,560000000,1695000000,-1487000000,16000000,4801000000,-6191000000,-6236000000,-1302000000,2062000000,2062000000,3012000000,3012000000,179000000,-1883000000,-1755000000.0,0.7,0.73,4.66
250312000000,162696000000,7663000000,132981000000,2181000000,19792000000,81235000000,23734000000,24179000000,45228000000,10106000000,35122000000,139004000000,6023000000,125318000000,5103000000,6076000000,162601000000,55745000000,7390000000,10121000000,9072000000,117665000000,77100000000,76073000000,86172000000,7684000000,3549000000,87711000000,17769000000,69315000000,7708000000,2017-06-30,17149000000,25605000000,8456000000,22227000000,7682000000,5711000000,3514000000,10131000000,655000000,600000000,7958000000,-111000000,8613000000,9213000000,8069000000,11005000000,1665000000,26515000000,6567000000,6700000000,2283000000,6875000000,199000000,5330000000,-7369000000,-2701000000,3484000000,1765000000,1765000000,3009000000,3009000000,221000000,-1544000000,950000000.0,0.71,0.98,38.93
249097000000,161031000000,6884000000,138471000000,3211000000,14561000000,82822000000,24809000000,25523000000,44987000000,9598000000,35389000000,143814000000,5343000000,131587000000,4788000000,6083000000,159450000000,51615000000,6866000000,9220000000,8170000000,115967000000,77300000000,76255000000,85470000000,7520000000,4229000000,89647000000,19702000000,69419000000,7720000000,2017-09-30,16260000000,24538000000,8278000000,8278000000,7708000000,4978000000,3574000000,9115000000,672000000,563000000,7984000000,1408000000,8656000000,9219000000,6576000000,12440000000,184000000,-3362000000,-6330000000,563000000,2132000000,-7949000000,1023000000,6576000000,-6904000000,-6341000000,-3710000000,2570000000,2570000000,3003000000,3003000000,307000000,-2263000000,-779000000.0,0.72,0.84,16.55
256003000000,167633000000,12859000000,142780000000,2003000000,18428000000,83221000000,26304000000,26849000000,44389000000,9034000000,35355000000,146741000000,3961000000,129921000000,4422000000,6967000000,177643000000,58099000000,7850000000,15912000000,12466000000,113904000000,76800000000,73348000000,89266000000,7787000000,4820000000,78360000000,8567000000,70192000000,7705000000,2017-12-31,17854000000,28918000000,11064000000,11064000000,8679000000,5671000000,3504000000,9737000000,698000000,562000000,9169000000,15471000000,9867000000,10429000000,-6302000000,7875000000,123000000,16337000000,2693000000,562000000,2586000000,3908000000,-1205000000,-6302000000,-331000000,-1552000000,3759000000,2008000000,2008000000,3238000000,3238000000,189000000,-1819000000,5975000000.0,0.86,0.96,11.0
245497000000,156659000000,9221000000,132270000000,2084000000,17208000000,83579000000,27929000000,28377000000,44126000000,8544000000,35582000000,135088000000,2818000000,123049000000,5097000000,7106000000,166258000000,46133000000,7623000000,3677000000,230000000,114374000000,76900000000,73480000000,77130000000,7500000000,5223000000,79239000000,9974000000,70418000000,7690000000,2018-03-31,17550000000,26819000000,9269000000,9269000000,8292000000,5543000000,3715000000,9818000000,691000000,560000000,8641000000,1217000000,9332000000,9892000000,7424000000,12151000000,90000000,1034000000,-848000000,560000000,2934000000,-1285000000,75000000,7424000000,3844000000,-19658000000,-7373000000,3781000000,3781000000,3232000000,3232000000,251000000,-3530000000,-3638000000.0,0.85,0.95,11.86
258848000000,169662000000,11946000000,133768000000,2662000000,26481000000,84300000000,29460000000,29223000000,43736000000,8053000000,35683000000,129579000000,1862000000,121822000000,6751000000,7442000000,176130000000,58488000000,8617000000,3998000000,0,112074000000,76200000000,72242000000,76200000000,8744000000,5211000000,82718000000,13682000000,71223000000,7677000000,2018-06-30,20343000000,30085000000,34165000000,9742000000,10379000000,6031000000,3933000000,10464000000,672000000,500000000,10680000000,1807000000,11352000000,11852000000,8873000000,11418000000,1300000000,12022000000,10049000000,8200000000,3980000000,9188000000,572000000,10379000000,-2670000000,-6039000000,0,2362000000,2362000000,3226000000,3226000000,255000000,-2107000000,2725000000.0,1.08,1.13,5.02
257619000000,164195000000,15137000000,135880000000,3614000000,17390000000,88490000000,31430000000,30953000000,43434000000,7579000000,35855000000,131941000000,2034000000,120743000000,7311000000,9792000000,171652000000,56277000000,8511000000,6497000000,0,109723000000,76200000000,69733000000,76200000000,7953000000,5539000000,85967000000,17279000000,71303000000,7680000000,2018-09-30,19179000000,28615000000,15708000000,9905000000,9955000000,5247000000,3977000000,9780000000,674000000,556000000,10221000000,1397000000,10895000000,11451000000,8824000000,13657000000,452000000,-6206000000,-7582000000,556000000,3602000000,-9194000000,956000000,8824000000,-2953000000,-7384000000,0,3744000000,3744000000,3220000000,3220000000,360000000,-3384000000,3191000000.0,0.96,1.14,18.37
258859000000,156874000000,6638000000,127662000000,1961000000,19680000000,97079000000,32717000000,33082000000,50059000000,8482000000,41577000000,124407000000,2274000000,121024000000,7571000000,10129000000,166731000000,50318000000,7563000000,3516000000,0,110730000000,73200000000,69653000000,73200000000,8297000000,6055000000,92128000000,16585000000,77556000000,7683000000,2018-12-31,20048000000,31796000000,18673000000,12423000000,10258000000,5720000000,4070000000,10320000000,672000000,530000000,10385000000,1965000000,11057000000,11587000000,8420000000,8900000000,466000000,-2002000000,1388000000,530000000,3707000000,2396000000,-1654000000,8420000000,-4200000000,-13216000000,0,6413000000,6413000000,3544000000,3544000000,200000000,-6213000000,-8499000000.0,1.09,1.1,0.7
263281000000,159887000000,11212000000,131618000000,1951000000,19269000000,98273000000,33648000000,35431000000,49964000000,8103000000,41861000000,127455000000,2403000000,120406000000,7049000000,10258000000,168417000000,53861000000,7544000000,6515000000,0,108584000000,73100000000,66585000000,73100000000,7837000000,6763000000,94864000000,18338000000,77791000000,7666000000,2019-03-31,20401000000,29993000000,16345000000,10170000000,10341000000,5744000000,4316000000,10491000000,671000000,431000000,10486000000,1677000000,11157000000,11588000000,8809000000,13520000000,490000000,1087000000,59000000,431000000,2565000000,-460000000,-12000000,8809000000,-1363000000,-7601000000,0,4753000000,4753000000,3526000000,3526000000,274000000,-4479000000,4574000000.0,1.0,1.14,14.15
286556000000,175552000000,11356000000,133819000000,2063000000,29524000000,105825000000,36477000000,35330000000,49776000000,7750000000,42026000000,129789000000,2649000000,122463000000,10146000000,14723000000,184226000000,69420000000,9382000000,5516000000,0,108618000000,72178000000,66662000000,72200000000,9351000000,7581000000,102330000000,24150000000,78520000000,7643000000,2019-06-30,23305000000,33717000000,17199000000,10412000000,12405000000,6387000000,4513000000,11300000000,669000000,400000000,12596000000,-591000000,13265000000,13665000000,13187000000,16108000000,509000000,16754000000,11902000000,10100000000,4051000000,10070000000,113000000,12405000000,-7257000000,-8686000000,0,4633000000,4633000000,3521000000,3521000000,308000000,-4325000000,144000000.0,1.21,1.37,12.95
278955000000,165896000000,13117000000,136636000000,2622000000,19087000000,115359000000,38409000000,36971000000,49621000000,7508000000,42113000000,131971000000,2684000000,123519000000,7551000000,14455000000,172894000000,58118000000,8574000000,3017000000,3017000000,114776000000,69495000000,66478000000,69495000000,8507000000,8826000000,106061000000,27240000000,78882000000,7634000000,2019-09-30,22649000000,32428000000,16363000000,10406000000,12686000000,5398000000,4565000000,10522000000,637000000,559000000,12686000000,2008000000,13323000000,13882000000,10678000000,13818000000,531000000,-9685000000,-8758000000,559000000,3385000000,-10090000000,561000000,10678000000,-1776000000,-10209000000,0,4912000000,4912000000,3510000000,3510000000,427000000,-4485000000,1761000000.0,1.25,1.38,10.83
282794000000,167074000000,8864000000,134253000000,1823000000,23525000000,118120000000,40522000000,39597000000,49374000000,7126000000,42248000000,129483000000,2755000000,125389000000,7473000000,14630000000,172685000000,59640000000,8811000000,6247000000,6247000000,113045000000,69608000000,63361000000,69608000000,9131000000,9658000000,110109000000,30739000000,79625000000,7611000000,2019-12-31,24548000000,36322000000,18986000000,12358000000,13891000000,6054000000,4603000000,11231000000,654000000,574000000,14085000000,2436000000,14739000000,15313000000,11649000000,10680000000,563000000,-1500000000,3756000000,574000000,3545000000,4203000000,-799000000,11649000000,-6036000000,-8915000000,0,5206000000,5206000000,3886000000,3886000000,234000000,-4972000000,-4253000000.0,1.32,1.51,14.49
285449000000,170505000000,11710000000,137626000000,1644000000,22699000000,117444000000,41221000000,41512000000,48919000000,6855000000,42064000000,132104000000,2660000000,125916000000,8536000000,13696000000,170948000000,58707000000,9246000000,3748000000,3748000000,112241000000,66610000000,62862000000,66610000000,9151000000,9673000000,114501000000,32012000000,79813000000,7590000000,2020-03-31,24046000000,34315000000,17650000000,10975000000,12975000000,6184000000,4887000000,11562000000,614000000,491000000,12843000000,2091000000,13457000000,13948000000,10752000000,17504000000,592000000,1160000000,-1290000000,491000000,3767000000,-891000000,-181000000,10752000000,51000000,-14645000000,0,7059000000,7059000000,3876000000,3876000000,342000000,-6717000000,2846000000.0,1.26,1.4,10.7
301311000000,181915000000,13576000000,136527000000,1895000000,32011000000,122096000000,44151000000,43197000000,50389000000,7038000000,43351000000,130044000000,2965000000,122951000000,11482000000,13138000000,183007000000,72310000000,12530000000,3749000000,3749000000,110697000000,63327000000,59578000000,63327000000,10027000000,10632000000,118304000000,34566000000,80552000000,7571000000,2020-06-30,25694000000,38033000000,20161000000,12339000000,13407000000,7073000000,5214000000,13036000000,686000000,588000000,13422000000,2220000000,14108000000,14696000000,11202000000,18673000000,479000000,14318000000,12068000000,11288000000,4744000000,9355000000,251000000,13407000000,-4462000000,-12262000000,0,5791000000,5791000000,3865000000,3865000000,340000000,-5451000000,13407000000.0,1.34,1.46,8.72
301001000000,177077000000,17205000000,137977000000,2705000000,23951000000,126624000000,47927000000,45417000000,50813000000,6923000000,43890000000,131702000000,3103000000,120772000000,13544000000,13034000000,177609000000,70056000000,12509000000,6497000000,6497000000,107553000000,63552000000,57055000000,63552000000,9476000000,11525000000,123392000000,39193000000,81089000000,7564000000,2020-09-30,26152000000,36724000000,16941000000,11002000000,15876000000,5350000000,4926000000,10865000000,589000000,589000000,16124000000,2231000000,16713000000,17302000000,13893000000,19335000000,583000000,-6439000000,-7919000000,589000000,4907000000,-8843000000,808000000,13893000000,-5371000000,-10289000000,0,6743000000,6743000000,3856000000,3856000000,545000000,-6198000000,3629000000.0,1.54,1.82,17.91
304137000000,173973000000,14432000000,131968000000,1924000000,28020000000,133064000000,51737000000,47715000000,50774000000,6555000000,44219000000,125914000000,3794000000,117536000000,12769000000,13561000000,173901000000,67486000000,12770000000,5387000000,5387000000,106415000000,60523000000,55136000000,60523000000,10527000000,12544000000,130236000000,44973000000,81896000000,7546000000,2020-12-31,28882000000,42558000000,20907000000,14194000000,17897000000,6086000000,4899000000,11612000000,571000000,627000000,18337000000,2874000000,18908000000,19535000000,15463000000,12516000000,576000000,-2914000000,3989000000,627000000,4174000000,4008000000,-788000000,15463000000,-1669000000,-13634000000,0,6535000000,6535000000,4230000000,4230000000,302000000,-6233000000,-2773000000.0,1.64,2.03,23.69
308879000000,165614000000,13702000000,125407000000,2245000000,27129000000,146065000000,54945000000,49681000000,57825000000,8127000000,49698000000,118220000000,5395000000,111705000000,11640000000,14427000000,174374000000,72193000000,13412000000,8051000000,8051000000,102181000000,58058000000,50007000000,58058000000,10450000000,12941000000,134505000000,50735000000,82308000000,7534000000,2021-03-31,28661000000,41059000000,20070000000,13045000000,17048000000,6409000000,5204000000,12229000000,633000000,616000000,17236000000,1779000000,17869000000,18485000000,15457000000,22179000000,633000000,3146000000,446000000,616000000,5089000000,-290000000,329000000,15457000000,-9684000000,-13192000000,0,6930000000,6930000000,4221000000,4221000000,396000000,-6534000000,-730000000.0,1.78,1.95,9.63
333779000000,184406000000,14224000000,130334000000,2636000000,39008000000,152773000000,59715000000,51351000000,57511000000,7800000000,49711000000,122266000000,5984000000,116110000000,13393000000,15075000000,191791000000,88657000000,15163000000,8072000000,10825000000,103134000000,58146000000,50074000000,58146000000,11666000000,13427000000,141988000000,57055000000,83111000000,7519000000,2021-06-30,32161000000,45595000000,22025000000,13991000000,19095000000,7379000000,5687000000,13721000000,553000000,655000000,19405000000,2947000000,19958000000,20613000000,16458000000,22710000000,646000000,16880000000,15093000000,9955000000,6452000000,11606000000,388000000,16458000000,-10853000000,-11371000000,0,7177000000,7177000000,4214000000,4214000000,450000000,-6727000000,522000000.0,1.92,2.17,13.26
335418000000,174326000000,19165000000,130615000000,3411000000,28203000000,164492000000,63772000000,52469000000,58249000000,7794000000,50455000000,122731000000,6393000000,111450000000,12951000000,21103000000,183440000000,80528000000,14832000000,3249000000,6180000000,102912000000,53288000000,50039000000,53288000000,10816000000,14346000000,151978000000,66944000000,83751000000,7510000000,2021-09-30,31671000000,44743000000,20145000000,13646000000,20238000000,5834000000,5599000000,12098000000,539000000,665000000,20524000000,19000000,21063000000,21728000000,20505000000,24540000000,670000000,-4596000000,-10051000000,665000000,5810000000,-10486000000,777000000,20505000000,-3250000000,-16276000000,0,7684000000,7684000000,4206000000,4206000000,612000000,-7072000000,4941000000.0,2.07,2.27,9.41
340389000000,174188000000,20604000000,125369000000,3019000000,34507000000,169701000000,67214000000,55277000000,58383000000,7462000000,50921000000,118260000000,6994000000,104765000000,12280000000,21256000000,180379000000,77510000000,15314000000,4998000000,4998000000,102869000000,53258000000,48260000000,53258000000,11684000000,14747000000,160010000000,75045000000,84528000000,7500000000,2021-12-31,34768000000,51228000000,24433000000,16960000000,22247000000,6763000000,5758000000,13231000000,525000000,710000000,22515000000,3750000000,23040000000,23750000000,18765000000,14480000000,548000000,-4327000000,5227000000,710000000,5865000000,5543000000,-394000000,18765000000,-1161000000,-11986000000,0,7433000000,7433000000,4652000000,4652000000,291000000,-7142000000,1439000000.0,2.31,2.48,7.25
344607000000,153922000000,12498000000,104693000000,3296000000,33613000000,194285000000,70298000000,58053000000,78719000000,11348000000,67371000000,96125000000,6907000000,92195000000,13320000000,21845000000,181683000000,77439000000,16085000000,1749000000,1749000000,104244000000,49926000000,48177000000,49926000000,11865000000,15154000000,162924000000,79633000000,85767000000,7483000000,2022-03-31,33745000000,48732000000,23481000000,15615000000,20364000000,7075000000,6306000000,14172000000,503000000,791000000,20190000000,3462000000,20693000000,21484000000,16728000000,25386000000,835000000,3127000000,55000000,791000000,5340000000,-857000000,279000000,16728000000,-16171000000,-17345000000,0,8822000000,8822000000,4645000000,4645000000,477000000,-8345000000,-8106000000.0,2.19,2.22,1.6
364840000000,169684000000,13931000000,104757000000,3742000000,45261000000,198956000000,74398000000,59660000000,78822000000,11298000000,67524000000,95583000000,6891000000,90826000000,16924000000,21897000000,198298000000,95082000000,19000000000,2749000000,6037000000,103216000000,49781000000,47032000000,49781000000,13067000000,15526000000,166542000000,84281000000,86939000000,7464000000,2022-06-30,35436000000,51406000000,25283000000,16429000000,20534000000,8053000000,6849000000,15703000000,496000000,801000000,20487000000,3747000000,20983000000,21784000000,16740000000,24629000000,744000000,17713000000,16240000000,13401000000,6871000000,12634000000,461000000,16740000000,-9729000000,-13269000000,0,8757000000,8757000000,4632000000,4632000000,461000000,-8296000000,1574000000.0,2.29,2.23,-2.74
359784000000,160812000000,22884000000,107262000000,4268000000,32015000000,202772000000,77037000000,60638000000,78267000000,10808000000,67459000000,99146000000,6839000000,84378000000,18003000000,23482000000,186218000000,87389000000,16609000000,3248000000,3248000000,98829000000,48622000000,45374000000,48622000000,12058000000,15311000000,173566000000,92374000000,88535000000,7457000000,2022-09-30,34670000000,49636000000,22798000000,15452000000,21518000000,6524000000,6628000000,13974000000,500000000,822000000,21572000000,4016000000,22072000000,22894000000,17556000000,23198000000,767000000,-8315000000,-10188000000,822000000,6283000000,-11729000000,543000000,17556000000,-3132000000,-10883000000,0,5573000000,5573000000,4621000000,4621000000,575000000,-4998000000,9183000000.0,2.3,2.35,2.05
364552000000,157823000000,15646000000,99508000000,2980000000,36378000000,210929000000,82755000000,63459000000,78259000000,10354000000,67905000000,91155000000,7097000000,83862000000,19502000000,24994000000,181416000000,81718000000,15354000000,3997000000,3997000000,99698000000,48116000000,44119000000,48116000000,12802000000,16479000000,183136000000,99368000000,90225000000,7447000000,2022-12-31,35259000000,52032000000,27393000000,17488000000,20399000000,8016000000,6844000000,16749000000,490000000,1089000000,20339000000,3914000000,20829000000,21918000000,16425000000,11173000000,764000000,-8031000000,2316000000,1089000000,6274000000,3164000000,-1305000000,16425000000,-7150000000,-11349000000,0,5459000000,5459000000,5066000000,5066000000,243000000,-5216000000,-7326000000.0,2.29,2.32,1.09
380088000000,163889000000,26562000000,104427000000,2877000000,38137000000,220499000000,88132000000,65998000000,77819000000,9879000000,67940000000,95186000000,9415000000,77865000000,19165000000,26954000000,185405000000,85691000000,15305000000,6245000000,6245000000,99714000000,48210000000,41965000000,48210000000,12664000000,17437000000,194683000000,108234000000,92093000000,7437000000,2023-03-31,36729000000,52405000000,24481000000,16128000000,22352000000,7393000000,6984000000,15337000000,496000000,960000000,22673000000,4374000000,23169000000,24129000000,18299000000,24441000000,822000000,2547000000,704000000,960000000,6607000000,1408000000,-106000000,18299000000,-3264000000,-10290000000,0,5509000000,5509000000,5059000000,5059000000,536000000,-4973000000,10887000000.0,2.23,2.45,9.81
411976000000,184257000000,34704000000,111262000000,2500000000,48688000000,232219000000,95641000000,68251000000,77252000000,9366000000,67886000000,95599000000,9879000000,76558000000,21807000000,30601000000,205753000000,104149000000,18095000000,5247000000,0,101604000000,47237000000,41990000000,47237000000,14745000000,17981000000,206223000000,118848000000,93718000000,7432000000,2023-06-30,39394000000,55659000000,26154000000,16795000000,24254000000,8401000000,6739000000,16098000000,482000000,958000000,24727000000,4646000000,25209000000,26167000000,20081000000,28770000000,854000000,19080000000,14837000000,11958000000,8943000000,11244000000,-374000000,20081000000,-9134000000,-11413000000,0,5704000000,5704000000,5054000000,5054000000,512000000,-5192000000,10887000000.0,2.55,2.69,5.49
445785000000,207586000000,80452000000,143951000000,3000000000,36953000000,242699000000,102502000000,69486000000,76685000000,8895000000,67790000000,68750000000,11423000000,63499000000,23682000000,32154000000,225071000000,124792000000,19307000000,29556000000,25808000000,100279000000,45694000000,41946000000,71502000000,14475000000,18634000000,220714000000,132143000000,95508000000,7431000000,2023-09-30,40215000000,56029000000,23979000000,16302000000,26895000000,6661000000,6659000000,14336000000,525000000,1016000000,27284000000,4993000000,27809000000,28825000000,22291000000,30583000000,944000000,-5302000000,-7720000000,1016000000,9917000000,-11034000000,505000000,22291000000,503000000,14761000000,18692000000,4831000000,4831000000,5051000000,5051000000,685000000,-4146000000,10887000000.0,2.65,2.99,12.7
470558000000,147393000000,17305000000,81017000000,1615000000,42831000000,327965000000,112308000000,72949000000,148827000000,29896000000,118931000000,71482000000,13367000000,63712000000,21930000000,32265000000,232290000000,121016000000,17695000000,29291000000,27041000000,111274000000,47178000000,44928000000,74219000000,16362000000,20787000000,238268000000,145737000000,97480000000,7432000000,2023-12-31,42397000000,60849000000,29554000000,19623000000,27032000000,8223000000,7142000000,17073000000,909000000,1708000000,26526000000,4656000000,27435000000,29143000000,21870000000,18853000000,971000000,-8121000000,2179000000,1708000000,9735000000,2951000000,-1474000000,21870000000,-71925000000,-10147000000,-8490000000,4000000000,4000000000,5574000000,5574000000,261000000,-3739000000,10887000000.0,2.78,2.93,5.34
484275000000,147180000000,19634000000,80021000000,1304000000,44029000000,341895000000,121375000000,74945000000,147991000000,28828000000,119163000000,69791000000,14807000000,60387000000,21826000000,35551000000,231123000000,118525000000,18087000000,22749000000,20500000000,112598000000,44907000000,42658000000,65407000000,18023000000,23271000000,253152000000,159394000000,99193000000,7433000000,2024-03-31,43353000000,60911000000,28477000000,18505000000,27581000000,8119000000,7653000000,17625000000,800000000,1853000000,26727000000,4788000000,27527000000,29380000000,21939000000,31917000000,1026000000,5476000000,2954000000,1853000000,10952000000,2028000000,-260000000,21939000000,-10700000000,-18808000000,-3810000000,4213000000,4213000000,5572000000,5572000000,522000000,-3691000000,10887000000.0,2.82,2.94,4.32
523013000000,149926000000,20840000000,78428000000,1626000000,44148000000,377887000000,152863000000,80517000000,146125000000,26751000000,119374000000,75379000000,15778000000,57588000000,25724000000,37793000000,235290000000,115200000000,22768000000,2249000000,0,120090000000,45117000000,42868000000,45117000000,19114000000,31165000000,287723000000,188929000000,102976000000,7436000000,2024-09-30,45486000000,65488000000,29585000000,20099000000,30552000000,7390000000,7544000000,17030000000,582000000,2096000000,30269000000,5602000000,30552000000,32648000000,24667000000,34180000000,1482000000,-10965000000,-11821000000,2096000000,14923000000,-14037000000,373000000,24667000000,-15201000000,-16576000000,-5746000000,4107000000,4107000000,5574000000,5574000000,706000000,-3401000000,10887000000.0,3.1,3.3,6.52
533898000000,147080000000,17482000000,71555000000,909000000,48188000000,391718000000,166902000000,82820000000,144576000000,25385000000,119191000000,70564000000,15581000000,54073000000,26428000000,36943000000,231203000000,108882000000,22608000000,5248000000,0,122321000000,44970000000,39722000000,44970000000,20286000000,35906000000,302695000000,203482000000,104829000000,7435000000,2024-12-31,47833000000,69355000000,32392000000,21799000000,31653000000,8263000000,7917000000,18510000000,594000000,2330000000,29365000000,5257000000,31653000000,33983000000,24108000000,22291000000,1281000000,-4842000000,6709000000,2330000000,15804000000,5978000000,-711000000,24108000000,-14112000000,-11243000000,0,4986000000,4986000000,6170000000,6170000000,256000000,-4730000000,10887000000.0,3.11,3.23,3.82
