fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2024-08-03,USD,5536300000,4883900000,4193100000,4204200000,560000000,59700000,672800000,78900000,846000000,None,None,None,11100000,None,11100000,60000000,65100000,1152900000,783500000,220500000,248200000,11000000,359400000,369400000,510100000,12400000,11000000,12400000,533500000,203600000,21100000,4383400000,None,-230300000,200000,426500000
2024-05-04,USD,2587100000,1879700000,999900000,1082900000,675800000,58900000,721500000,82400000,843600000,None,None,None,83000000,None,83000000,62100000,65500000,1279800000,848300000,282700000,253200000,10800000,188500000,431500000,None,14900000,10800000,14900000,14900000,377100000,31300000,1307400000,None,-245100000,100000,306200000
2024-02-03,USD,2709000000,1974200000,921700000,1199300000,632500000,91000000,662700000,94900000,851200000,None,None,None,277600000,None,277600000,51400000,66800000,1370400000,934500000,324000000,274100000,10800000,386200000,435900000,574300000,28500000,10800000,17700000,28500000,199500000,31600000,1338600000,None,-212800000,100000,305700000
2023-10-28,USD,3146900000,2376800000,909000000,1209500000,1021300000,88300000,785200000,114500000,973000000,None,None,None,300500000,None,300500000,57700000,68600000,1884100000,1437800000,812700000,268400000,10500000,388300000,446300000,583700000,30500000,10500000,20000000,30500000,236800000,31500000,1262800000,None,-275900000,100000,305500000
2023-07-29,USD,2803700000,2005200000,894700000,1194700000,676900000,75600000,813900000,119300000,983000000,None,None,None,300000000,None,300000000,58000000,78600000,1536500000,1071400000,378000000,286700000,11000000,205900000,465100000,600600000,34600000,11000000,23600000,34600000,487500000,35800000,1267200000,None,-272800000,100000,305200000
2023-04-29,USD,3070200000,2254600000,1057000000,1310100000,759500000,119200000,830900000,123600000,988300000,None,None,None,253100000,None,253100000,65800000,78700000,1798600000,1319500000,561400000,325500000,10900000,211700000,479100000,613300000,37200000,10900000,26300000,37200000,546400000,40300000,1271600000,None,-270000000,100000,304700000
2023-01-28,USD,3113400000,2323700000,1139000000,1390600000,682900000,153900000,718700000,136500000,1006800000,7600000,7600000,None,251600000,None,251600000,96300000,74100000,1791100000,1339100000,531300000,338200000,10800000,205500000,452000000,577100000,39500000,10800000,28700000,39500000,198200000,40900000,1322300000,None,-219500000,100000,304600000
2022-10-29,USD,3322500000,2581800000,803800000,1042100000,1131300000,125300000,755500000,138500000,981400000,None,None,None,238300000,None,238300000,283100000,64700000,2077500000,1588700000,888400000,329100000,9900000,196100000,488800000,535800000,38700000,9900000,28800000,38700000,489900000,110400000,1245000000,None,-267700000,100000,304300000
2022-07-30,USD,2799500000,2019200000,908900000,908900000,734800000,99600000,795300000,146800000,990100000,None,None,None,None,None,0,275900000,62500000,1456000000,932400000,217400000,323100000,8900000,202900000,523600000,561400000,41000000,8900000,32100000,41000000,512100000,124100000,1343500000,None,-173000000,100000,304000000
2022-04-30,USD,3125500000,2329600000,1035000000,1035000000,917600000,103400000,795900000,157400000,993600000,None,None,None,None,None,0,240300000,53100000,1674800000,1126900000,386800000,330000000,6500000,206800000,547900000,574800000,42200000,6500000,35700000,42200000,533300000,137700000,1450700000,None,-64300000,100000,75900000
2022-01-29,USD,3499300000,2598800000,1271400000,1271400000,915000000,141100000,807400000,163600000,1029800000,12100000,12100000,None,None,None,0,238200000,134000000,1896800000,1354700000,471000000,378300000,4100000,214800000,542100000,604400000,44600000,4100000,40500000,44600000,279100000,107900000,1602500000,None,93600000,100000,75900000
2021-10-30,USD,3762000000,2913100000,1413000000,1413000000,1140900000,83400000,848900000,179600000,1122000000,None,None,None,None,None,0,236300000,53500000,2007100000,1533300000,711500000,338700000,1400000,213300000,473800000,621600000,46200000,1400000,44800000,46200000,608500000,19300000,1754900000,None,241100000,100000,75900000
2021-07-31,USD,3545800000,2657000000,1720400000,1720400000,596400000,68500000,888800000,186600000,1113700000,None,None,None,None,None,None,235000000,57000000,1693800000,1194300000,409700000,318100000,0,221500000,499500000,653500000,47500000,0,47500000,47500000,563100000,20000000,1852000000,None,346500000,100000,75900000
2021-05-01,USD,2562700000,1657200000,694700000,694700000,570900000,102100000,905500000,192600000,1109900000,None,None,None,None,None,None,232100000,40000000,1683200000,1217900000,388600000,322600000,48100000,267500000,465300000,664400000,48100000,48100000,0,48100000,561800000,20300000,879500000,None,408100000,100000,69300000
2021-01-30,USD,2472600000,1551200000,508500000,508500000,602500000,105300000,819700000,201200000,1117700000,18500000,18500000,0,None,None,None,224900000,41600000,2035900000,1342700000,341800000,348200000,146700000,374100000,693200000,684100000,362700000,121700000,216000000,362700000,255200000,20500000,436700000,None,474900000,100000,65300000
2020-10-31,USD,2601400000,1651900000,445900000,445900000,861000000,77600000,949500000,193000000,1175300000,None,None,None,None,None,None,126700000,44600000,2269200000,1576700000,440200000,404600000,269500000,31600000,692500000,669600000,485500000,25000000,216000000,517100000,654100000,19800000,332200000,None,394400000,100000,65200000
2020-08-01,USD,2375200000,1379900000,735100000,735100000,474600000,83100000,995300000,219700000,1176500000,None,None,None,None,None,None,87100000,44900000,2022900000,1312200000,256400000,292700000,256300000,221300000,710700000,694300000,472200000,35000000,215900000,693500000,580700000,19300000,352300000,None,413200000,100000,65200000
2020-05-02,USD,2469000000,1419900000,570300000,570300000,654700000,86700000,1049100000,256300000,1172400000,None,None,0,None,None,None,108200000,43800000,2034000000,1519700000,212100000,304600000,552200000,417200000,514300000,743300000,552200000,417200000,0,969400000,506000000,20400000,435000000,None,524500000,100000,64600000
2020-02-01,USD,2819700000,1633700000,499400000,499400000,859700000,141900000,1199800000,275900000,1190100000,0,22800000,0,None,None,None,120900000,46300000,2208200000,1237700000,380800000,339200000,0,239400000,970500000,768700000,419800000,0,419800000,419800000,267600000,21400000,611500000,None,690200000,100000,64300000
2019-11-02,USD,3145600000,1863100000,290300000,290300000,1286700000,145700000,1282500000,287100000,1230400000,22800000,22800000,0,None,None,None,127600000,65700000,2528500000,1573500000,709900000,348600000,0,238500000,955000000,768700000,419400000,0,419400000,419400000,625100000,19100000,617100000,None,688500000,100000,67900000
2019-08-03,USD,2987900000,1667600000,424000000,424000000,948900000,122400000,1333600000,312000000,1255300000,None,None,0,None,None,None,143200000,80800000,2178200000,1216800000,368300000,354500000,0,240300000,961400000,755000000,419100000,0,419100000,419100000,14500000,18400000,809700000,None,884700000,100000,90500000
2019-05-04,USD,3633300000,1920100000,543200000,543200000,1149100000,126000000,1726400000,313300000,1247900000,363900000,33500000,363900000,None,None,None,101800000,81700000,2341600000,1297300000,458400000,350200000,250000000,250000000,1044300000,764200000,468900000,0,468900000,1271500000,588900000,22800000,1291700000,None,1330800000,100000,102300000
2019-02-02,USD,4044300000,3127700000,1624400000,1624400000,1250500000,134200000,916600000,321300000,1235800000,397400000,33500000,363900000,None,None,None,118600000,84100000,2708100000,2181100000,1051900000,376900000,349200000,349200000,527000000,None,820800000,349200000,471600000,820800000,387100000,55400000,1336200000,None,1362700000,100000,102000000
2018-11-03,USD,4656700000,3263000000,448600000,448600000,1881500000,152300000,1859600000,323900000,1237900000,901800000,124800000,777000000,None,None,2700000,157700000,103800000,3091600000,2556700000,1452800000,None,348800000,348800000,549800000,None,820000000,348800000,471200000,820000000,676500000,63700000,1565100000,None,1589200000,100000,102000000
2018-08-04,USD,4282400000,2324800000,272800000,272800000,1130600000,121800000,2427700000,325800000,1249500000,1495600000,157700000,1337900000,None,None,2800000,168400000,140300000,2178200000,1290800000,535800000,None,None,819200000,902500000,None,819200000,0,819200000,819200000,734000000,63200000,2104200000,None,2117000000,100000,101900000
2018-05-05,USD,4308400000,2327300000,242100000,242100000,1184500000,104500000,2456800000,333500000,1237100000,1505500000,163200000,1342300000,None,None,2800000,141900000,151700000,2124900000,1229600000,547800000,None,None,818600000,910200000,None,818600000,0,818600000,818600000,663300000,71700000,2183500000,None,2180900000,100000,101900000
2018-02-03,USD,5041600000,3018400000,854200000,864400000,1250300000,138600000,2023200000,351000000,1235300000,1443000000,92500000,1350500000,None,None,10200000,124900000,71000000,2827100000,1930800000,892300000,132400000,None,100900000,896300000,None,817900000,0,817900000,-7100000,470600000,73400000,2214500000,None,2180100000,100000,101300000
2017-10-28,USD,5474000000,2671000000,454700000,454700000,1822500000,195800000,2803000000,457900000,1300900000,2201200000,508000000,1693200000,None,None,None,198000000,70700000,3160300000,2217500000,1285100000,None,None,817200000,942800000,None,817200000,0,817200000,-7800000,932400000,103400000,2313700000,None,2325100000,100000,101300000
2017-07-29,USD,4609800000,1790600000,262100000,262100000,1140600000,185400000,2819200000,457400000,1281400000,2210100000,512100000,1698000000,None,None,None,202500000,78500000,2298100000,1337700000,469800000,None,None,816400000,960400000,None,816400000,816400000,816400000,-8600000,867900000,121700000,2311700000,None,2304800000,100000,101300000
2017-04-29,USD,4683400000,1847000000,311900000,311900000,1216900000,172500000,2836400000,453600000,1230800000,2237600000,512700000,1724900000,None,None,None,145700000,72000000,2414500000,1465600000,526100000,None,None,815700000,948900000,None,815700000,815700000,815700000,-9300000,939500000,110200000,2268900000,None,2321700000,100000,101300000
2017-01-28,USD,4975900000,2140700000,664500000,669400000,1121500000,220900000,2835200000,363300000,1203500000,1882800000,507200000,1375600000,None,None,4900000,128900000,72800000,2721800000,1761500000,616600000,131500000,None,106000000,960300000,None,815000000,815000000,815000000,815000000,564900000,122300000,2254100000,None,2301300000,100000,101000000
2016-10-29,USD,5230600000,2358800000,356100000,356100000,1633600000,181100000,2871800000,503100000,1166800000,2254500000,527700000,1726800000,None,None,None,188000000,75200000,3106500000,2151100000,1242600000,None,None,None,955400000,None,0,None,814300000,-10700000,908500000,111000000,2124100000,None,2169700000,100000,102600000
2016-07-30,USD,4133600000,1684400000,289500000,289500000,1093000000,126600000,2449200000,480900000,1135900000,1859700000,369700000,1490000000,None,None,None,175300000,69600000,1982600000,1056500000,370700000,None,None,None,926100000,None,0,None,813500000,-11500000,685800000,82500000,2151000000,None,2184500000,100000,104000000
2016-04-30,USD,4446000000,2037100000,473600000,473600000,1264100000,139000000,2408900000,483300000,1119200000,1825400000,332400000,1493000000,None,None,None,160400000,61400000,2289900000,1366000000,608500000,None,200000,200000,923900000,None,200000,200000,812400000,200000,707200000,81400000,2156100000,None,2195600000,100000,104000000
2016-01-30,USD,4330300000,1937500000,450400000,450400000,1163000000,176500000,2392800000,484500000,1075600000,1807100000,330400000,1476700000,None,None,None,148900000,62200000,2249300000,1794400000,631900000,None,400000,5000000,454900000,None,345400000,400000,345400000,350400000,707700000,79900000,2081000000,None,2169700000,100000,103300000
2015-10-31,USD,4830100000,2493100000,186200000,186200000,1856300000,185500000,2337000000,477500000,1077900000,1770600000,291400000,1479200000,None,None,None,200500000,62100000,2888500000,2371700000,1461100000,None,900000,900000,516800000,None,900000,900000,345100000,900000,876400000,75700000,1941600000,None,2002800000,100000,104900000
2015-08-01,USD,3833500000,1500300000,136200000,136200000,988300000,118300000,2333200000,463300000,1108600000,1773600000,301600000,1472000000,None,None,None,192900000,69500000,1866200000,1344500000,481100000,None,12500000,12500000,521700000,None,12500000,12500000,344700000,12500000,847400000,81000000,1967300000,None,2022600000,100000,105900000
2015-05-02,USD,3941000000,1755500000,369800000,369800000,1076700000,99500000,2185500000,448200000,1091800000,1634900000,241800000,1393100000,None,None,None,145200000,78000000,1868300000,1345700000,585100000,None,2100000,2100000,522600000,None,2100000,2100000,344400000,2100000,709200000,82200000,2072700000,None,2087600000,100000,107100000
2015-01-31,USD,4240400000,2062500000,610100000,610100000,1144800000,113500000,2183800000,454200000,1061500000,1628200000,237800000,1390400000,None,None,None,128500000,77100000,2178600000,1639700000,815600000,None,5100000,5100000,538900000,None,355700000,5100000,350600000,355700000,351200000,92400000,2067700000,None,2093000000,100000,107700000
2014-11-01,USD,4641600000,2443700000,374000000,374000000,1714400000,116900000,2197900000,465000000,1071000000,1643300000,234800000,1408500000,None,None,None,179300000,89600000,2633000000,2151400000,1316100000,None,3800000,3800000,481600000,None,3800000,3800000,350200000,3800000,814600000,74200000,2008600000,None,1946700000,100000,109300000
2014-08-02,USD,3763500000,1586300000,193000000,193000000,1061000000,91200000,2177200000,449700000,1057200000,1642600000,222000000,1420600000,None,None,None,181900000,84900000,1582100000,1447700000,460800000,None,214100000,214100000,134400000,None,214100000,214100000,300000,214100000,743100000,75200000,2181400000,None,2011400000,100000,112800000
2014-05-03,USD,3807500000,1642400000,208900000,208900000,1200100000,86000000,2165100000,464300000,1029800000,1641400000,218700000,1422700000,None,None,None,90200000,59400000,1540300000,1424500000,612300000,None,77700000,77700000,115800000,None,77700000,77700000,900000,77700000,717300000,75500000,2267200000,None,2025100000,100000,114500000
2014-02-01,USD,4091400000,1949600000,536200000,536200000,1198900000,84400000,2141800000,476200000,995600000,1609000000,194300000,1414700000,862200000,None,None,78400000,56600000,1840000000,1726000000,783900000,None,2400000,2400000,114000000,None,2400000,2400000,1600000,2400000,452800000,75000000,2251400000,None,1995900000,100000,115300000
2013-11-02,USD,4565000000,2457500000,471900000,471900000,1717000000,88600000,2107500000,472900000,1105300000,1514300000,142900000,1371400000,None,None,None,2600000,120300000,2417700000,2315600000,1356600000,None,None,None,102100000,None,None,None,0,None,991000000,75900000,2147300000,-2147300000,1807800000,100000,116200000
2013-08-03,USD,3438300000,1392400000,127400000,127400000,1004400000,55700000,2045900000,479400000,1074800000,1509500000,144400000,1365100000,959900000,None,None,2600000,57000000,1281600000,1177800000,315800000,None,50000000,50000000,103800000,None,None,50000000,None,50000000,843100000,76500000,2156700000,-2156700000,1772000000,100000,117100000
2013-05-04,USD,3553100000,1470400000,153700000,153700000,1112300000,57200000,2082700000,500700000,1055200000,1524500000,146300000,1378200000,955100000,None,None,8000000,57500000,1256800000,1143700000,467600000,None,None,None,113100000,None,None,None,None,None,707000000,83900000,2296300000,-2296300000,1794900000,100000,119000000
2013-02-02,USD,3872200000,1749500000,374400000,635800000,1171300000,73600000,2122700000,524800000,1030100000,1536500000,153400000,1383100000,948500000,None,None,7300000,61400000,1585900000,1453900000,611600000,None,None,163900000,132000000,None,None,None,None,None,224200000,100500000,2286300000,-2286300000,1773500000,100000,118200000
2012-10-27,USD,4349300000,2252400000,366400000,366400000,1645700000,49600000,2096900000,519900000,997600000,1527600000,149700000,1377900000,920100000,None,None,15400000,49400000,2251700000,2100600000,1277600000,None,None,None,151100000,None,None,None,None,None,823000000,95500000,2097600000,-2097600000,1543100000,100000,120900000
2012-07-28,USD,4131800000,1379400000,138700000,138700000,980200000,40200000,2752400000,529400000,976900000,2171300000,189500000,1981800000,911800000,None,None,27100000,51700000,1342500000,1183300000,462100000,None,None,None,159200000,None,None,None,None,None,721200000,98300000,2789300000,-2789300000,2198700000,100000,124500000
2012-04-28,USD,4459000000,1635600000,329100000,329100000,1118200000,48100000,2823400000,549200000,952700000,2227200000,205900000,2021300000,899700000,None,None,15400000,47000000,1481700000,1319000000,656400000,None,None,None,162700000,None,None,None,None,None,662600000,100100000,2979400000,-2977300000,2197600000,100000,132000000
2012-01-28,USD,4608200000,1997300000,415800000,655000000,1137500000,64400000,2850100000,573300000,928000000,2228100000,209100000,2019000000,899100000,None,None,15800000,48700000,1807200000,1633900000,804300000,None,None,None,173300000,None,None,None,None,None,829600000,106200000,3042100000,-3040200000,2145700000,100000,136800000
2011-10-29,USD,5432600000,2436100000,442600000,442600000,1778300000,58100000,2996500000,602900000,901500000,2330500000,270200000,2060300000,25000000,None,None,13900000,63100000,2471100000,2298800000,1464300000,None,None,124700000,172300000,None,124700000,None,124700000,124700000,709800000,105300000,2963100000,-2961500000,1971000000,100000,138400000
2011-07-30,USD,4539400000,1509900000,224800000,224800000,1059900000,44200000,3029500000,614900000,871300000,2351300000,278100000,2073200000,25600000,None,None,19700000,63300000,1559300000,1141700000,469700000,None,None,10000000,417600000,None,259300000,None,249300000,259300000,662000000,99000000,2982500000,None,1917100000,100000,140200000
2011-04-30,USD,4927400000,1882800000,395800000,395800000,1306100000,50600000,3044600000,619400000,837800000,2359800000,278600000,2081200000,25700000,None,None,22900000,65400000,1927700000,1501300000,872200000,None,None,None,426400000,None,249200000,None,249200000,249200000,629100000,103800000,3001700000,None,1886200000,100000,141300000
2011-01-29,USD,5063800000,2154800000,454500000,710800000,1257500000,65500000,2909000000,613800000,805200000,2250900000,254600000,1996300000,24000000,None,None,16500000,44300000,2167900000,1747800000,1028100000,None,None,62700000,420100000,None,249000000,None,249000000,249000000,582100000,96200000,2897300000,None,1805800000,100000,146000000
2010-10-30,USD,5215100000,2300100000,181100000,181062000,1942400000,58800000,2915000000,606100000,768900000,2267800000,263200000,2004600000,24328000,None,None,13800000,41100000,2445900000,2078900000,1514600000,None,None,None,367000000,None,248900000,None,248903000,248900000,564283000,100100000,2770600000,None,1568000000,200000,151369000
2010-07-31,USD,4363000000,1585800000,289300000,289348000,1129500000,44300000,2777200000,575300000,721100000,2163800000,239600000,1924200000,13514000,None,None,19800000,38100000,1721000000,1154400000,625000000,None,None,None,566600000,None,447800000,None,447798000,447800000,529419000,102000000,2643000000,None,1513300000,100000,150352000
2010-05-01,USD,4535400000,1736400000,431900000,431900000,1152100000,36000000,2799000000,575300000,697700000,2187000000,245700000,1941300000,11700000,None,None,30600000,36700000,1855500000,1285400000,767500000,None,None,None,570100000,None,None,None,447500000,447567000,517912000,102700000,2680400000,None,1472900000,200000,152853000
2010-01-30,USD,4955300000,2127300000,905400000,905418000,1053600000,64000000,2828000000,584200000,661800000,2206400000,259900000,1946500000,11569000,None,None,23700000,37400000,2232300000,1655700000,961700000,None,None,None,576600000,None,447343000,None,447343000,447343000,694003000,103800000,2723200000,None,1397800000,200000,158662000
2009-10-31,USD,5083323000,2194094000,292027000,292027000,1733962000,52543000,2889229000,591695000,629276000,2258554000,279567000,1978987000,11819000,None,None,16472000,38980000,2396585000,1838337000,1328041000,None,None,None,558248000,None,447121000,None,447121000,447121000,510296000,104335000,2686738000,None,1181833000,165000,164752000
2009-08-01,USD,4282136000,1444335000,197856000,197856000,1099325000,40119000,2837801000,579156000,612197000,2221447000,273269000,1948178000,11590000,None,None,13308000,37198000,1704951000,1095651000,615364000,None,None,None,609300000,None,None,None,495807000,495807000,480287000,106181000,2577185000,None,1129608000,165000,164661000
