fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2024-08-03,USD,248800000,798300000,549500000,549500000,-22000000,270800000,None,270800000,None,39500000,39500000,None,2600000,0,None,7600000,17500000,2700000,None,14800000,14900000,-22000000,-14400000,14800000
2024-05-04,USD,244500000,881800000,637300000,637300000,-50600000,295100000,None,312200000,None,14900000,14900000,None,-300000,0,None,16800000,-35700000,-3400000,None,-32300000,-31800000,-50600000,-33800000,-32300000
2024-02-03,USD,419200000,1793600000,1374400000,1374400000,55200000,359200000,None,389100000,None,15300000,15300000,None,5266300000,500000,None,18600000,71000000,7900000,None,63100000,68400000,55200000,73800000,63100000
2023-10-28,USD,281800000,1078300000,796500000,796500000,-14700000,296500000,None,296500000,None,12900000,12900000,None,5600000,-2500000,None,11300000,-4300000,-1200000,None,-3100000,-10800000,-14700000,-3400000,-3100000
2023-07-29,USD,305900000,1163800000,857900000,857900000,-16600000,322500000,None,322500000,None,11600000,11600000,11600000,0,2000000,None,12600000,-3000000,-200000,None,-2800000,-4100000,-16600000,-4000000,-2800000
2023-04-29,USD,287300000,1237100000,949800000,949800000,-58400000,345700000,None,360000000,None,9700000,9700000,9700000,-600000,-1900000,None,13700000,-50600000,-100000,None,-50500000,-58500000,-58400000,-44700000,-50500000
2023-01-28,USD,499800000,2226400000,1726600000,1726600000,46200000,453400000,None,469800000,None,6200000,6200000,6200000,5929800000,0,None,14200000,52400000,4200000,0,48200000,70100000,46200000,60400000,48200000
2022-10-29,USD,291600000,1186400000,894800000,894800000,-96300000,387900000,None,387900000,None,3700000,3700000,3700000,-3500000,0,None,15100000,-92600000,2100000,0,-94700000,-111500000,-96300000,-81200000,-94700000
2022-07-30,USD,282200000,1136000000,853800000,853800000,-107800000,387500000,None,387500000,None,300000,300000,300000,-1200000,0,None,15300000,-107500000,1200000,-700000,-108700000,-113100000,-107800000,-92500000,-108700000
2022-04-30,USD,298500000,1378400000,1079900000,1079900000,-153700000,452200000,None,462800000,None,-700000,700000,700000,-400000,0,None,17100000,-154400000,3500000,700000,-157900000,-161800000,-153700000,-136600000,-157900000
2022-01-29,USD,378200000,2253900000,1875700000,1875700000,-166800000,538900000,None,568300000,None,-900000,-200000,700000,2250400000,None,None,23300000,-167700000,-20200000,700000,-147500000,-162000000,-167000000,-143700000,-147500000
2021-10-30,USD,318600000,1296600000,978000000,978000000,-102900000,421500000,None,421500000,0,-800000,800000,800000,1296600000,None,None,16900000,-103700000,1700000,800000,-105400000,-103300000,-102900000,-86000000,-105400000
2021-07-31,USD,320900000,1183400000,862500000,862500000,-58000000,378900000,None,378900000,100000,-500000,100000,600000,1183400000,100000,None,17600000,-58500000,3100000,600000,-61600000,-70700000,-57900000,-40300000,-61600000
2021-05-01,USD,330100000,1276800000,946700000,946700000,-40800000,370300000,None,390000000,None,-24700000,100000,24700000,-18600000,100000,None,18700000,-65500000,1300000,42900000,-66800000,-64700000,-40800000,-22100000,-66800000
2021-01-30,USD,448600000,2122100000,1673500000,1673500000,18800000,419100000,None,448700000,300000,-6600000,300000,6600000,2118800000,300000,None,18900000,10800000,-69700000,8500000,80300000,98600000,17400000,36300000,80500000
2020-10-31,USD,276300000,1004700000,728400000,728400000,-63000000,360400000,None,339300000,300000,-10000000,7500000,10000000,1004700000,300000,None,19400000,-72700000,-53900000,10000000,-18800000,-22300000,-62700000,-43300000,-18800000
2020-08-01,USD,252200000,942000000,689800000,689800000,-85600000,348200000,None,337800000,400000,-7900000,400000,7900000,942000000,None,None,20200000,-93400000,17900000,7900000,-111000000,-84300000,-85500000,-65300000,-111300000
2020-05-02,USD,282400000,1021000000,738600000,738600000,-108000000,386500000,None,412200000,900000,-7600000,900000,7600000,1021400000,900000,None,21500000,-115300000,50400000,6900000,-165100000,-177800000,-107700000,-86200000,-165700000
2020-02-01,USD,597300000,2194100000,1596800000,1596800000,75200000,511700000,None,10400000,1400000,-7900000,-11300000,-3400000,2186300000,1400000,None,25900000,64800000,43800000,7900000,24900000,13700000,61400000,87300000,21000000
2019-11-02,USD,441100000,1438500000,997400000,997400000,-45600000,475400000,None,11300000,2000000,-8000000,1400000,8000000,1438500000,2000000,None,23600000,-51800000,31600000,8000000,-83200000,-79800000,-43800000,-20200000,-83400000
2019-08-03,USD,399100000,1285700000,886600000,886600000,-446700000,481900000,None,363900000,2600000,-9600000,7000000,9600000,1285700000,2600000,None,22600000,-455400000,-40100000,9600000,-413600000,-422200000,-445800000,-423200000,-415300000
2019-05-04,USD,471200000,1547700000,1076500000,9600000,17500000,453700000,None,477700000,5300000,-13000000,2600000,13000000,1547000000,5300000,None,23100000,9100000,2300000,13000000,7500000,-7100000,22100000,45200000,6800000
2019-02-02,USD,748800000,3063000000,2314200000,2314200000,-232100000,633000000,None,428400000,3600000,-14100000,None,14100000,3163200000,3600000,None,25100000,-161800000,25900000,14100000,-268500000,-188000000,-147700000,-122600000,-187700000
2018-11-03,USD,558200000,1935400000,1377200000,16800000,-517900000,463600000,None,587500000,1100000,-14100000,None,14100000,1935400000,1100000,None,25000000,-512600000,-24000000,14100000,-506900000,-502200000,-498500000,-473500000,-488600000
2018-08-04,USD,470000000,1501100000,1031100000,9000000,1500000,441500000,None,468500000,500000,-14400000,None,14400000,1501100000,500000,None,27000000,2500000,27400000,14400000,-39800000,-42300000,16900000,43900000,-24900000
2018-05-05,USD,531100000,1785800000,1254700000,16600000,46500000,456100000,None,485000000,500000,-14200000,None,14200000,1785400000,500000,None,28500000,40600000,12400000,14200000,20400000,-7000000,54800000,83300000,28200000
2018-02-03,USD,864700000,2864000000,572400000,2414800000,251100000,360900000,None,13800000,1100000,-14200000,None,14200000,8541400000,1100000,None,10000000,-1900000,104000000,14200000,116900000,-69400000,12300000,22300000,-105900000
2017-10-28,USD,559800000,1974500000,1901000000,1299200000,71900000,565100000,None,601800000,200000,-14100000,None,14100000,1988600000,200000,None,36700000,73700000,14300000,14100000,49700000,36200000,87800000,124500000,59400000
2017-07-29,USD,493200000,1673200000,1644000000,1063900000,26900000,542400000,None,580100000,0,-14400000,None,14400000,1687600000,None,None,37700000,29200000,7000000,14400000,12000000,76600000,43600000,81300000,22200000
2017-04-29,USD,567200000,2029500000,1944800000,1343400000,89300000,563500000,None,603700000,200000,-14100000,None,14100000,-2300000,200000,None,37900000,87200000,28200000,14100000,51800000,50800000,101300000,139200000,59000000
2017-01-28,USD,1007900000,3045400000,33800000,2037500000,286600000,255600000,None,33800000,300000,-14100000,None,14100000,-5800000,300000,None,12700000,245500000,36800000,14100000,160000000,207100000,259600000,272300000,208700000
2016-10-29,USD,708200000,1944400000,1860400000,1251000000,98800000,567100000,None,609400000,0,-14800000,None,14800000,-700000,None,None,42300000,84000000,33200000,14800000,50800000,43900000,98800000,141100000,50800000
2016-07-30,USD,617700000,1617900000,1573500000,1014100000,58300000,518400000,None,559400000,300000,-13900000,None,13900000,-2000000,300000,None,41000000,44700000,16800000,13900000,27900000,28700000,58600000,99600000,27900000
2016-04-30,USD,675500000,1958600000,1857500000,1296000000,114000000,520800000,None,563400000,200000,-11000000,None,11000000,-1900000,200000,None,40700000,103200000,37400000,11000000,65800000,115000000,114200000,154900000,65800000
2016-01-30,USD,1043200000,3525000000,4600000,2481800000,381900000,613300000,None,4600000,100000,-5600000,None,5600000,900000,100000,None,43400000,376400000,128600000,5600000,381900000,220300000,382000000,425400000,247800000
2015-10-31,USD,655600000,2009800000,1925600000,1360700000,90700000,525500000,None,564900000,0,-6500000,None,6500000,-1200000,100000,None,39400000,84200000,28300000,6500000,55900000,50000000,90700000,130100000,55900000
2015-08-01,USD,580500000,1761900000,1710200000,1181400000,51700000,490800000,None,528800000,100000,-5700000,None,5700000,-1900000,None,None,38000000,46100000,20800000,5700000,51700000,-15100000,51800000,89800000,25300000
2015-05-02,USD,639000000,2060600000,1936700000,1421600000,123900000,479300000,None,516500000,200000,-5600000,None,5600000,-1400000,200000,None,35800000,118500000,44700000,5600000,123900000,84200000,124100000,159900000,73800000
2015-01-31,USD,976400000,3476100000,2200000,2499700000,385900000,550300000,None,2200000,300000,-5500000,None,5500000,-1600000,300000,None,38000000,380700000,136600000,5500000,385900000,156900000,386200000,424200000,244100000
2014-11-01,USD,622200000,2092200000,2002400000,1470000000,89800000,494300000,None,532400000,100000,-3200000,None,3200000,-1000000,100000,None,38100000,86700000,30300000,3200000,89800000,14100000,89900000,128000000,56400000
2014-08-02,USD,550900000,1731400000,1694700000,1180500000,36700000,475400000,None,514200000,100000,-1200000,None,1200000,-1800000,100000,None,38800000,35600000,11000000,1200000,36700000,17000000,36800000,75600000,24600000
2014-05-03,USD,626400000,1996300000,1890400000,1369900000,105900000,481000000,None,520800000,200000,-800000,None,800000,-300000,200000,None,39500000,105300000,37300000,800000,105900000,97200000,106100000,145600000,68000000
2014-02-01,USD,1003200000,3683800000,18500000,2680800000,358400000,573100000,None,18500000,400000,-2200000,None,2200000,-2700000,400000,None,42800000,356600000,136100000,2200000,358400000,184400000,358800000,401600000,220500000
2013-11-02,USD,598300000,2106700000,1997600000,1508300000,109100000,448500000,None,489300000,300000,-1000000,None,1000000,-1000000,300000,None,40800000,108400000,39800000,1000000,109100000,88900000,109400000,150200000,68600000
2013-08-03,USD,481300000,1383700000,1364900000,902300000,18800000,421600000,None,464000000,100000,-1400000,None,1400000,100000,100000,None,41000000,17500000,7000000,1400000,18800000,-37500000,18900000,59900000,10500000
2013-05-04,USD,578300000,1860800000,1778100000,1287000000,87200000,449200000,None,495600000,100000,-1000000,None,1000000,-3500000,100000,None,41900000,86300000,31700000,1000000,54600000,36500000,87300000,129200000,54600000
2013-02-02,USD,974900000,3561500000,1938300000,2629700000,412300000,516500000,None,-681800000,300000,-1300000,None,1300000,-8300000,300000,None,44200000,411300000,150200000,1300000,412300000,280900000,412600000,456800000,261100000
2012-10-27,USD,557400000,1771600000,2421200000,1215400000,-603500000,438200000,None,1207000000,200000,-1200000,None,1200000,-2700000,200000,None,43900000,-604500000,19800000,1200000,-624300000,-591100000,-603300000,-559400000,-624300000
2012-07-28,USD,519300000,1549100000,1515700000,1030900000,34500000,440900000,None,485900000,200000,-1100000,None,1100000,-1200000,200000,None,43900000,33600000,12600000,1100000,21000000,-38000000,34700000,78600000,21000000
2012-04-28,USD,599900000,2000800000,1887200000,1402300000,115000000,440400000,None,486300000,200000,-600000,None,600000,-800000,200000,None,44500000,114700000,42200000,600000,72400000,73200000,115300000,159800000,72500000
2012-01-28,USD,943200000,3579200000,81200000,2666700000,302500000,513600000,None,81200000,200000,-2200000,None,2200000,600000,-100000,None,45900000,300500000,125800000,-600000,-162400000,114400000,302700000,348600000,174700000
2011-10-29,USD,572900000,1940800000,1864200000,1373900000,82600000,443300000,None,496300000,200000,-5400000,None,5400000,-600000,-400000,None,47000000,77000000,23100000,6000000,53700000,18000000,82400000,129400000,53900000
2011-07-30,USD,543200000,1737000000,1690100000,1200500000,53600000,442500000,None,496300000,400000,-6700000,None,6700000,-2400000,400000,None,47100000,47600000,16700000,6700000,30600000,4500000,54300000,101400000,30900000
2011-04-30,USD,620200000,2275100000,2150300000,1661200000,131100000,442700000,None,495400000,200000,-6300000,None,6300000,-4500000,None,None,46400000,125400000,45000000,6300000,80000000,210200000,131700000,178100000,80400000
2011-01-29,USD,903700000,3686357000,3344510000,2816582000,375700000,481200000,None,534329000,448000,-6367000,33000,6400000,-34000,414000,None,45300000,369800000,132000000,6401000,237821000,233913000,376200000,421500000,237800000
2010-10-30,USD,546300000,1883220000,1806359000,1352835000,92800000,408800000,None,469456000,297000,-9966000,34000,10000000,-5966000,-5669000,None,44700000,77500000,22800000,15932000,54312000,139168000,87500000,132200000,54700000
2010-07-31,USD,516800000,1788787000,1729466000,1282267000,69600000,405000000,None,457505000,268000,-10306000,-6000,10300000,None,268000,None,42200000,60100000,19800000,10306000,39828000,7184000,70400000,112600000,40300000
2010-05-01,USD,570800000,2072300000,1958200000,1511900000,124500000,403800000,None,456700000,800000,-10400000,None,10400000,None,None,None,42500000,115300000,40100000,10400000,74800000,75535000,125700000,168200000,75200000
2010-01-30,USD,874097000,3513540000,3225549000,2698854000,347321000,481485000,None,537168000,718000,-10473000,46000,10519000,0,None,None,43491000,339166000,123209000,10473000,214386000,235187000,349685000,393176000,215957000
2009-10-31,USD,523084000,1821320000,1744458000,1311643000,90269000,391210000,None,446222000,480000,-10946000,None,10946000,-2461000,-1981000,None,41605000,77342000,25117000,13407000,52225000,86448000,88288000,129893000,52225000
2009-08-01,USD,495406000,1726767000,1667548000,1243098000,70956000,384773000,None,436187000,462000,-11737000,None,11737000,None,None,None,39677000,59681000,20996000,11737000,38685000,38685000,71418000,111095000,38685000
2009-05-02,USD,542113000,1980753000,1438640000,1438640000,128454000,375832000,None,413659000,None,None,None,12198000,None,None,None,37827000,113911000,43478000,None,None,None,126109000,163936000,70433000
2009-01-31,USD,839142000,3492114000,2652937000,2652937000,379793000,433266000,None,471377000,None,None,None,13652000,None,None,None,38088000,367530000,135187000,None,None,None,381182000,419270000,232343000
2008-11-01,USD,473429000,1695746000,1222317000,1222317000,85335000,335722000,None,371489000,None,None,None,12479000,None,None,None,35767000,76528000,29859000,None,None,None,89007000,124774000,46669000
2008-08-02,USD,484123000,1804420000,1320297000,1320297000,100069000,347745000,None,384054000,None,None,None,10839000,None,None,None,36309000,90858000,33695000,None,None,None,101697000,138006000,57163000
