totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,totalNonCurrentLiabilities,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,retainedEarnings,commonStock,commonStockSharesOutstanding,date,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,operatingExpenses,netInterestIncome,interestExpense,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,operatingCashflow,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,changeInCashAndCashEquivalents
5536300000,4883900000,4193100000,4204200000,560000000,59700000,672800000,78900000,846000000,60000000,65100000,1152900000,783500000,220500000,369400000,203600000,21100000,4383400000,-230300000,200000,426500000,2024-08-03,248800000,798300000,549500000,549500000,-22000000,270800000,270800000,39500000,11600000.0,7600000,17500000,2700000,14800000,14900000,-22000000,-14400000,14800000,68600000,-64600000,-105800000,7600000,3100000,-500000,-115900000,14800000,78400000,3052900000,-164000000.0
2587100000,1879700000,999900000,1082900000,675800000,58900000,721500000,82400000,843600000,62100000,65500000,1279800000,848300000,282700000,431500000,377100000,31300000,1307400000,-245100000,100000,306200000,2024-05-04,244500000,881800000,637300000,637300000,-50600000,295100000,312200000,14900000,11600000.0,16800000,-35700000,-3400000,-32300000,-31800000,-50600000,-33800000,-32300000,-109800000,-89300000,1300000,16800000,4900000,-33400000,43200000,-32300000,189800000,-2700000,-164000000.0
2709000000,1974200000,921700000,1199300000,632500000,91000000,662700000,94900000,851200000,51400000,66800000,1370400000,934500000,324000000,435900000,199500000,31600000,1338600000,-212800000,100000,305700000,2024-02-03,419200000,1793600000,1374400000,1374400000,55200000,359200000,389100000,15300000,11600000.0,18600000,71000000,7900000,63100000,68400000,55200000,73800000,63100000,-11000000,-512700000,-400900000,74800000,7700000,700000,-397000000,63100000,20600000,-3500000,-164000000.0
3146900000,2376800000,909000000,1209500000,1021300000,88300000,785200000,114500000,973000000,57700000,68600000,1884100000,1437800000,812700000,446300000,236800000,31500000,1262800000,-275900000,100000,305500000,2023-10-28,281800000,1078300000,796500000,796500000,-14700000,296500000,296500000,12900000,11600000.0,11300000,-4300000,-1200000,-3100000,-10800000,-14700000,-3400000,-3100000,19100000,380900000,369100000,11300000,8000000,13300000,357500000,-3100000,5100000,-2600000,-164000000.0
2803700000,2005200000,894700000,1194700000,676900000,75600000,813900000,119300000,983000000,58000000,78600000,1536500000,1071400000,378000000,465100000,487500000,35800000,1267200000,-272800000,100000,305200000,2023-07-29,305900000,1163800000,857900000,857900000,-16600000,322500000,322500000,11600000,11600000.0,12600000,-3000000,-200000,-2800000,-4100000,-16600000,-4000000,-2800000,-109100000,-246500000,-134900000,12600000,10100000,-43400000,-83500000,-2800000,-52200000,-2700000,-164000000.0
3070200000,2254600000,1057000000,1310100000,759500000,119200000,830900000,123600000,988300000,65800000,78700000,1798600000,1319500000,561400000,479100000,546400000,40300000,1271600000,-270000000,100000,304700000,2023-04-29,287300000,1237100000,949800000,949800000,-58400000,345700000,360000000,9700000,9700000.0,13700000,-50600000,-100000,-50500000,-58500000,-58400000,-44700000,-50500000,-102700000,-22300000,51500000,13700000,9100000,-35600000,83100000,-50500000,-6700000,-2800000,-112200000.0
3113400000,2323700000,1139000000,1390600000,682900000,153900000,718700000,136500000,1006800000,96300000,74100000,1791100000,1339100000,531300000,452000000,198200000,40900000,1322300000,-219500000,100000,304600000,2023-01-28,499800000,2226400000,1726600000,1726600000,46200000,453400000,469800000,6200000,6200000.0,14200000,52400000,4200000,48200000,70100000,46200000,60400000,48200000,338200000,-353700000,-455400000,75900000,11600000,30100000,-474600000,48200000,-19100000,-4600000,314500000.0
3322500000,2581800000,803800000,1042100000,1131300000,125300000,755500000,138500000,981400000,283100000,64700000,2077500000,1588700000,888400000,488800000,489900000,110400000,1245000000,-267700000,100000,304300000,2022-10-29,291600000,1186400000,894800000,894800000,-96300000,387900000,387900000,3700000,3700000.0,15100000,-92600000,2100000,-94700000,-111500000,-96300000,-81200000,-94700000,177300000,672000000,451900000,15100000,13000000,26000000,414600000,-94700000,-249600000,-300000,-72600000.0
2799500000,2019200000,908900000,908900000,734800000,99600000,795300000,146800000,990100000,275900000,62500000,1456000000,932400000,217400000,523600000,512100000,124100000,1343500000,-173000000,100000,304000000,2022-07-30,282200000,1136000000,853800000,853800000,-107800000,387500000,387500000,300000,300000.0,15300000,-107500000,1200000,-108700000,-113100000,-107800000,-92500000,-108700000,-103400000,-204700000,-185400000,15300000,20500000,-3000000,-179500000,-108700000,-20100000,-1900000,-125400000.0
3125500000,2329600000,1035000000,1035000000,917600000,103400000,795900000,157400000,993600000,240300000,53100000,1674800000,1126900000,386800000,547900000,533300000,137700000,1450700000,-64300000,100000,75900000,2022-04-30,298500000,1378400000,1079900000,1079900000,-153700000,452200000,462800000,-700000,700000.0,17100000,-154400000,3500000,-157900000,-161800000,-153700000,-136600000,-157900000,-303900000,-179800000,3900000,17100000,10800000,-36300000,9900000,-157900000,66100000,-1100000,-238900000.0
3499300000,2598800000,1271400000,1271400000,915000000,141100000,807400000,163600000,1029800000,238200000,134000000,1896800000,1354700000,471000000,542100000,279100000,107900000,1602500000,93600000,100000,75900000,2022-01-29,378200000,2253900000,1875700000,1875700000,-166800000,538900000,568300000,-900000,700000.0,23300000,-167700000,-20200000,-147500000,-162000000,-167000000,-143700000,-147500000,-110300000,-151000000,-138500000,101200000,21300000,59400000,-215600000,-147500000,-23700000,-3100000,-137100000.0
3762000000,2913100000,1413000000,1413000000,1140900000,83400000,848900000,179600000,1122000000,236300000,53500000,2007100000,1533300000,711500000,473800000,608500000,19300000,1754900000,241100000,100000,75900000,2021-10-30,318600000,1296600000,978000000,978000000,-102900000,421500000,421500000,-800000,800000.0,16900000,-103700000,1700000,-105400000,-103300000,-102900000,-86000000,-105400000,-293700000,351800000,562700000,16900000,12500000,15200000,546400000,-105400000,-12800000,0,-105400000.0
3545800000,2657000000,1720400000,1720400000,596400000,68500000,888800000,186600000,1113700000,235000000,57000000,1693800000,1194300000,409700000,499500000,563100000,20000000,1852000000,346500000,100000,75900000,2021-07-31,320900000,1183400000,862500000,862500000,-58000000,378900000,378900000,-500000,600000.0,17600000,-58500000,3100000,-61600000,-70700000,-57900000,-40300000,-61600000,-11500000,36600000,-800000,17600000,13500000,-33100000,31200000,-61600000,-13600000,1034400000,-66900000.0
2562700000,1657200000,694700000,694700000,570900000,102100000,905500000,192600000,1109900000,232100000,40000000,1683200000,1217900000,388600000,465300000,561800000,20300000,879500000,408100000,100000,69300000,2021-05-01,330100000,1276800000,946700000,946700000,-40800000,370300000,390000000,-24700000,24700000.0,18700000,-65500000,1300000,-66800000,-64700000,-40800000,-22100000,-66800000,-18800000,-11500000,-32600000,18700000,14700000,-3100000,-32400000,-66800000,-14700000,169300000,-5200000.0
2472600000,1551200000,508500000,508500000,602500000,105300000,819700000,201200000,1117700000,224900000,41600000,2035900000,1342700000,341800000,693200000,255200000,20500000,436700000,474900000,100000,65300000,2021-01-30,448600000,2122100000,1673500000,1673500000,18800000,419100000,448700000,-6600000,6600000.0,18900000,10800000,-69700000,80300000,98600000,17400000,36300000,80500000,164800000,-159600000,-336400000,100400000,27400000,26000000,-270800000,18800000,-26400000,-120900000,18800000.0
2601400000,1651900000,445900000,445900000,861000000,77600000,949500000,193000000,1175300000,126700000,44600000,2269200000,1576700000,440200000,692500000,654100000,19800000,332200000,394400000,100000,65200000,2020-10-31,276300000,1004700000,728400000,728400000,-63000000,360400000,339300000,-10000000,10000000.0,19400000,-72700000,-53900000,-18800000,-22300000,-62700000,-43300000,-18800000,-184600000,272500000,381900000,19400000,15100000,-5300000,382600000,-18800000,27300000,13500000,-18800000.0
2375200000,1379900000,735100000,735100000,474600000,83100000,995300000,219700000,1176500000,87100000,44900000,2022900000,1312200000,256400000,710700000,580700000,19300000,352300000,413200000,100000,65200000,2020-08-01,252200000,942000000,689800000,689800000,-85600000,348200000,337800000,-7900000,7900000.0,20200000,-93400000,17900000,-111000000,-84300000,-85500000,-65300000,-111300000,192800000,79800000,-200200000,20200000,10900000,-6100000,-198200000,-85600000,42100000,-79900000,8600000.0
2469000000,1419900000,570300000,570300000,654700000,86700000,1049100000,256300000,1172400000,108200000,43800000,2034000000,1519700000,212100000,514300000,506000000,20400000,435000000,524500000,100000,64600000,2020-05-02,282400000,1021000000,738600000,738600000,-108000000,386500000,412200000,-7600000,7600000.0,21500000,-115300000,50400000,-165100000,-177800000,-107700000,-86200000,-165700000,-49300000,-274300000,-256200000,21500000,6600000,-54400000,-196000000,-165700000,-6100000,131900000,-108000000.0
2819700000,1633700000,499400000,499400000,859700000,141900000,1199800000,275900000,1190100000,120900000,46300000,2208200000,1237700000,380800000,970500000,267600000,21400000,611500000,690200000,100000,64300000,2020-02-01,597300000,2194100000,1596800000,1596800000,75200000,511700000,10400000,-7900000,-3400000.0,25900000,64800000,43800000,24900000,13700000,61400000,87300000,21000000,240300000,-304500000,-494200000,122300000,17100000,4200000,-422700000,21000000,-4000000,-22000000,207400000.0
3145600000,1863100000,290300000,290300000,1286700000,145700000,1282500000,287100000,1230400000,127600000,65700000,2528500000,1573500000,709900000,955000000,625100000,19100000,617100000,688500000,100000,67900000,2019-11-02,441100000,1438500000,997400000,997400000,-45600000,475400000,11300000,-8000000,8000000.0,23600000,-51800000,31600000,-83200000,-79800000,-43800000,-20200000,-83400000,-8100000,350900000,350600000,23900000,20200000,15200000,332100000,-83400000,-14700000,-114000000,-45600000.0
2987900000,1667600000,424000000,424000000,948900000,122400000,1333600000,312000000,1255300000,143200000,80800000,2178200000,1216800000,368300000,961400000,14500000,18400000,809700000,884700000,100000,90500000,2019-08-03,399100000,1285700000,886600000,886600000,-446700000,481900000,363900000,-9600000,9600000.0,22600000,-455400000,-40100000,-413600000,-422200000,-445800000,-423200000,-415300000,18300000,-52200000,-171500000,22900000,22600000,-1600000,-181100000,-415300000,-23500000,-114700000,-415300000.0
3633300000,1920100000,543200000,543200000,1149100000,126000000,1726400000,313300000,1247900000,101800000,81700000,2341600000,1297300000,458400000,1044300000,588900000,22800000,1291700000,1330800000,100000,102300000,2019-05-04,471200000,1547700000,1076500000,9600000,17500000,453700000,477700000,-13000000,13000000.0,23100000,9100000,2300000,7500000,-7100000,22100000,45200000,6800000,-665000000,-787000000,-100100000,23300000,18600000,-6900000,-89400000,6800000,-18700000,-394000000,6800000.0
4044300000,3127700000,1624400000,1624400000,1250500000,134200000,916600000,321300000,1235800000,118600000,84100000,2708100000,2181100000,1051900000,527000000,387100000,55400000,1336200000,1362700000,100000,102000000,2019-02-02,748800000,3063000000,2314200000,2314200000,-232100000,633000000,428400000,-14100000,14100000.0,25100000,-161800000,25900000,-268500000,-188000000,-147700000,-122600000,-187700000,504300000,-385700000,-685300000,136300000,27800000,54900000,-717900000,-187700000,701700000,-38700000,832000000.0
4656700000,3263000000,448600000,448600000,1881500000,152300000,1859600000,323900000,1237900000,157700000,103800000,3091600000,2556700000,1452800000,549800000,676500000,63700000,1565100000,1589200000,100000,102000000,2018-11-03,558200000,1935400000,1377200000,16800000,-517900000,463600000,587500000,-14100000,14100000.0,25000000,-512600000,-24000000,-506900000,-502200000,-498500000,-473500000,-488600000,250700000,948600000,778300000,30500000,25800000,-10800000,782300000,-488600000,-28400000,-39700000,-517900000.0
4282400000,2324800000,272800000,272800000,1130600000,121800000,2427700000,325800000,1249500000,168400000,140300000,2178200000,1290800000,535800000,902500000,734000000,63200000,2104200000,2117000000,100000,101900000,2018-08-04,470000000,1501100000,1031100000,9000000,1500000,441500000,468500000,-14400000,14400000.0,27000000,2500000,27400000,-39800000,-42300000,16900000,43900000,-24900000,102000000,96800000,-22200000,32500000,22500000,14600000,-49300000,-24900000,-21400000,-39000000,-24900000.0
4308400000,2327300000,242100000,242100000,1184500000,104500000,2456800000,333500000,1237100000,141900000,151700000,2124900000,1229600000,547800000,910200000,663300000,71700000,2183500000,2180900000,100000,101900000,2018-05-05,531100000,1785800000,1254700000,16600000,46500000,456100000,485000000,-14200000,14200000.0,28500000,40600000,12400000,20400000,-7000000,54800000,83300000,28200000,-531900000,-680800000,-51200000,34400000,17600000,-24300000,-27700000,28200000,-16400000,-57300000,28200000.0
5041600000,3018400000,854200000,864400000,1250300000,138600000,2023200000,351000000,1235300000,124900000,71000000,2827100000,1930800000,892300000,896300000,470600000,73400000,2214500000,2180100000,100000,101300000,2018-02-03,864700000,2864000000,572400000,2414800000,251100000,360900000,13800000,-14200000,14200000.0,10000000,-1900000,104000000,116900000,-69400000,12300000,22300000,-105900000,452000000,-356900000,-486700000,162200000,27800000,-15300000,-518200000,-105900000,-22600000,-38600000,409100000.0
5474000000,2671000000,454700000,454700000,1822500000,195800000,2803000000,457900000,1300900000,198000000,70700000,3160300000,2217500000,1285100000,942800000,932400000,103400000,2313700000,2325100000,100000,101300000,2017-10-28,559800000,1974500000,1901000000,1299200000,71900000,565100000,601800000,-14100000,14100000.0,36700000,73700000,14300000,49700000,36200000,87800000,124500000,59400000,294600000,906800000,712300000,37000000,38400000,10800000,698900000,59400000,-37400000,-60400000,192600000.0
4609800000,1790600000,262100000,262100000,1140600000,185400000,2819200000,457400000,1281400000,202500000,78500000,2298100000,1337700000,469800000,960400000,867900000,121700000,2311700000,2304800000,100000,101300000,2017-07-29,493200000,1673200000,1644000000,1063900000,26900000,542400000,580100000,-14400000,14400000.0,37700000,29200000,7000000,12000000,76600000,43600000,81300000,22200000,-54900000,-77800000,-80100000,37900000,27200000,17500000,-98400000,22200000,26600000,-38500000,-49800000.0
