totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,totalNonCurrentLiabilities,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,retainedEarnings,commonStock,commonStockSharesOutstanding,date,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,operatingExpenses,netInterestIncome,interestExpense,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,operatingCashflow,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,changeInCashAndCashEquivalents
4683400000,1847000000,311900000,311900000,1216900000,172500000,2836400000,453600000,1230800000,145700000,72000000,2414500000,1465600000,526100000,948900000,939500000,110200000,2268900000,2321700000,100000,101300000,2017-04-29,567200000,2029500000,1944800000,1343400000,89300000,563500000,603700000,-14100000,14100000.0,37900000,87200000,28200000,51800000,50800000,101300000,139200000,59000000,-256800000,-317100000,76300000,38300000,20000000,-48700000,114900000,59000000,-27200000,-65000000,-357500000.0
4975900000,2140700000,664500000,669400000,1121500000,220900000,2835200000,363300000,1203500000,128900000,72800000,2721800000,1761500000,616600000,960300000,564900000,122300000,2254100000,2301300000,100000,101000000,2017-01-28,1007900000,3045400000,33800000,2037500000,286600000,255600000,33800000,-14100000,14100000.0,12700000,245500000,36800000,160000000,207100000,259600000,272300000,208700000,405500000,-394100000,-463100000,208400000,36900000,40300000,-497600000,208700000,-35900000,-58100000,311600000.0
5230600000,2358800000,356100000,356100000,1633600000,181100000,2871800000,503100000,1166800000,188000000,75200000,3106500000,2151100000,1242600000,955400000,908500000,111000000,2124100000,2169700000,100000,102600000,2016-10-29,708200000,1944400000,1860400000,1251000000,98800000,567100000,609400000,-14800000,14800000.0,42300000,84000000,33200000,50800000,43900000,98800000,141100000,50800000,567800000,1052600000,610400000,42600000,39700000,55000000,551400000,50800000,-432500000,-72500000,66600000.0
4133600000,1684400000,289500000,289500000,1093000000,126600000,2449200000,480900000,1135900000,175300000,69600000,1982600000,1056500000,370700000,926100000,685800000,82500000,2151000000,2184500000,100000,104000000,2016-07-30,617700000,1617900000,1573500000,1014100000,58300000,518400000,559400000,-13900000,13900000.0,41000000,44700000,16800000,27900000,28700000,58600000,99600000,27900000,-60100000,-240700000,-164200000,41400000,36700000,-12000000,-156100000,27900000,-81100000,-38900000,-184100000.0
4446000000,2037100000,473600000,473600000,1264100000,139000000,2408900000,483300000,1119200000,160400000,61400000,2289900000,1366000000,608500000,923900000,707200000,81400000,2156100000,2195600000,100000,104000000,2016-04-30,675500000,1958600000,1857500000,1296000000,114000000,520800000,563400000,-11000000,11000000.0,40700000,103200000,37400000,65800000,115000000,114200000,154900000,65800000,-376100000,-352000000,57500000,41000000,29400000,-39400000,87600000,65800000,-27900000,408200000,23200000.0
4330300000,1937500000,450400000,450400000,1163000000,176500000,2392800000,484500000,1075600000,148900000,62200000,2249300000,1794400000,631900000,454900000,707700000,79900000,2081000000,2169700000,100000,103300000,2016-01-30,1043200000,3525000000,4600000,2481800000,381900000,613300000,4600000,-5600000,5600000.0,43400000,376400000,128600000,381900000,220300000,382000000,425400000,247800000,468700000,-631900000,-698500000,197400000,43800000,-8300000,-673900000,247800000,-106900000,-86900000,264200000.0
4830100000,2493100000,186200000,186200000,1856300000,185500000,2337000000,477500000,1077900000,200500000,62100000,2888500000,2371700000,1461100000,516800000,876400000,75700000,1941600000,2002800000,100000,104900000,2015-10-31,655600000,2009800000,1925600000,1360700000,90700000,525500000,564900000,-6500000,6500000.0,39400000,84200000,28300000,55900000,50000000,90700000,130100000,55900000,211100000,1024900000,952100000,39900000,53600000,67600000,882000000,55900000,-64200000,-93200000,50000000.0
3833500000,1500300000,136200000,136200000,988300000,118300000,2333200000,463300000,1108600000,192900000,69500000,1866200000,1344500000,481100000,521700000,847400000,81000000,1967300000,2022600000,100000,105900000,2015-08-01,580500000,1761900000,1710200000,1181400000,51700000,490800000,528800000,-5700000,5700000.0,38000000,46100000,20800000,51700000,-15100000,51800000,89800000,25300000,105600000,25500000,-69400000,38300000,48000000,12900000,-94900000,25300000,-235300000,-86000000,-233600000.0
3941000000,1755500000,369800000,369800000,1076700000,99500000,2185500000,448200000,1091800000,145200000,78000000,1868300000,1345700000,585100000,522600000,709200000,82200000,2072700000,2087600000,100000,107100000,2015-05-02,639000000,2060600000,1936700000,1421600000,123900000,479300000,516500000,-5600000,5600000.0,35800000,118500000,44700000,123900000,84200000,124100000,159900000,73800000,-128600000,-332900000,-70900000,36300000,27800000,-14100000,-64000000,73800000,-38200000,-80100000,-240300000.0
4240400000,2062500000,610100000,610100000,1144800000,113500000,2183800000,454200000,1061500000,128500000,77100000,2178600000,1639700000,815600000,538900000,351200000,92400000,2067700000,2093000000,100000,107700000,2015-01-31,976400000,3476100000,2200000,2499700000,385900000,550300000,2200000,-5500000,5500000.0,38000000,380700000,136600000,385900000,156900000,386200000,424200000,244100000,443900000,-431900000,-578700000,178900000,53100000,11400000,-549000000,244100000,-60200000,-108500000,236100000.0
4641600000,2443700000,374000000,374000000,1714400000,116900000,2197900000,465000000,1071000000,179300000,89600000,2633000000,2151400000,1316100000,481600000,814600000,74200000,2008600000,1946700000,100000,109300000,2014-11-01,622200000,2092200000,2002400000,1470000000,89800000,494300000,532400000,-3200000,3200000.0,38100000,86700000,30300000,89800000,14100000,89900000,128000000,56400000,311900000,950000000,750600000,38600000,55000000,28100000,699600000,56400000,-80200000,-34300000,181000000.0
3763500000,1586300000,193000000,193000000,1061000000,91200000,2177200000,449700000,1057200000,181900000,84900000,1582100000,1447700000,460800000,134400000,743100000,75200000,2181400000,2011400000,100000,112800000,2014-08-02,550900000,1731400000,1694700000,1180500000,36700000,475400000,514200000,-1200000,1200000.0,38800000,35600000,11000000,36700000,17000000,36800000,75600000,24600000,1900000,-113600000,-103400000,39300000,26900000,4300000,-116900000,24600000,-43200000,26400000,-15900000.0
3807500000,1642400000,208900000,208900000,1200100000,86000000,2165100000,464300000,1029800000,90200000,59400000,1540300000,1424500000,612300000,115800000,717300000,75500000,2267200000,2025100000,100000,114500000,2014-05-03,626400000,1996300000,1890400000,1369900000,105900000,481000000,520800000,-800000,800000.0,39500000,105300000,37300000,105900000,97200000,106100000,145600000,68000000,-277200000,-336300000,2300000,40100000,24600000,500000,-8900000,68000000,-52300000,-14800000,-327300000.0
4091400000,1949600000,536200000,536200000,1198900000,84400000,2141800000,476200000,995600000,78400000,56600000,1840000000,1726000000,783900000,114000000,452800000,75000000,2251400000,1995900000,100000,115300000,2014-02-01,1003200000,3683800000,18500000,2680800000,358400000,573100000,18500000,-2200000,2200000.0,42800000,356600000,136100000,358400000,184400000,358800000,401600000,220500000,272500000,-672800000,-508500000,250400000,49600000,-14100000,-476900000,220500000,-70200000,-112900000,64300000.0
4565000000,2457500000,471900000,471900000,1717000000,88600000,2107500000,472900000,1105300000,2600000,120300000,2417700000,2315600000,1356600000,102100000,991000000,75900000,2147300000,1807800000,100000,116200000,2013-11-02,598300000,2106700000,1997600000,1508300000,109100000,448500000,489300000,-1000000,1000000.0,40800000,108400000,39800000,109100000,88900000,109400000,150200000,68600000,575500000,1172200000,733800000,41500000,28700000,32400000,706000000,68600000,-91400000,-149500000,344500000.0
3438300000,1392400000,127400000,127400000,1004400000,55700000,2045900000,479400000,1074800000,2600000,57000000,1281600000,1177800000,315800000,103800000,843100000,76500000,2156700000,1772000000,100000,117100000,2013-08-03,481300000,1383700000,1364900000,902300000,18800000,421600000,464000000,-1400000,1400000.0,41000000,17500000,7000000,18800000,-37500000,18900000,59900000,10500000,76700000,-17000000,-90400000,41600000,23000000,-1300000,-97800000,10500000,-22400000,-56400000,-26300000.0
3553100000,1470400000,153700000,153700000,1112300000,57200000,2082700000,500700000,1055200000,8000000,57500000,1256800000,1143700000,467600000,113100000,707000000,83900000,2296300000,1794900000,100000,119000000,2013-05-04,578300000,1860800000,1778100000,1287000000,87200000,449200000,495600000,-1000000,1000000.0,41900000,86300000,31700000,54600000,36500000,87300000,129200000,54600000,-162000000,-205400000,-36900000,42600000,24300000,-15600000,-44400000,54600000,-23500000,-31800000,-220700000.0
3872200000,1749500000,374400000,635800000,1171300000,73600000,2122700000,524800000,1030100000,7300000,61400000,1585900000,1453900000,611600000,132000000,224200000,100500000,2286300000,1773500000,100000,118200000,2013-02-02,974900000,3561500000,1938300000,2629700000,412300000,516500000,-681800000,-1300000,1300000.0,44200000,411300000,150200000,412300000,280900000,412600000,456800000,261100000,406500000,-524200000,-463600000,222400000,50700000,22800000,-454800000,261100000,-60800000,-103100000,247200000.0
4349300000,2252400000,366400000,366400000,1645700000,49600000,2096900000,519900000,997600000,15400000,49400000,2251700000,2100600000,1277600000,151100000,823000000,95500000,2097600000,1543100000,100000,120900000,2012-10-27,557400000,1771600000,2421200000,1215400000,-603500000,438200000,1207000000,-1200000,1200000.0,43900000,-604500000,19800000,-624300000,-591100000,-603300000,-559400000,-624300000,377500000,902400000,643900000,44900000,35300000,8800000,652200000,-624300000,-34700000,-110500000,227700000.0
4131800000,1379400000,138700000,138700000,980200000,40200000,2752400000,529400000,976900000,27100000,51700000,1342500000,1183300000,462100000,159200000,721200000,98300000,2789300000,2198700000,100000,124500000,2012-07-28,519300000,1549100000,1515700000,1030900000,34500000,440900000,485900000,-1100000,1100000.0,43900000,33600000,12600000,21000000,-38000000,34700000,78600000,21000000,-11600000,-110200000,-105100000,44800000,31300000,-7300000,-113600000,21000000,-35100000,-144000000,-190400000.0
4459000000,1635600000,329100000,329100000,1118200000,48100000,2823400000,549200000,952700000,15400000,47000000,1481700000,1319000000,656400000,162700000,662600000,100100000,2979400000,2197600000,100000,132000000,2012-04-28,599900000,2000800000,1887200000,1402300000,115000000,440400000,486300000,-600000,600000.0,44500000,114700000,42200000,72400000,73200000,115300000,159800000,72500000,-162200000,-246800000,-31100000,45400000,22300000,-16200000,-20000000,72400000,-22100000,-140900000,-325900000.0
4608200000,1997300000,415800000,655000000,1137500000,64400000,2850100000,573300000,928000000,15800000,48700000,1807200000,1633900000,804300000,173300000,829600000,106200000,3042100000,2145700000,100000,136800000,2012-01-28,943200000,3579200000,81200000,2666700000,302500000,513600000,81200000,-2200000,2200000.0,45900000,300500000,125800000,-162400000,114400000,302700000,348600000,174700000,430800000,-579100000,-563700000,65100000,37800000,7500000,-566700000,174300000,-38800000,-165000000,229500000.0
5432600000,2436100000,442600000,442600000,1778300000,58100000,2996500000,602900000,901500000,13900000,63100000,2471100000,2298800000,1464300000,172300000,709800000,105300000,2963100000,1971000000,100000,138400000,2011-10-29,572900000,1940800000,1864200000,1373900000,82600000,443300000,496300000,-5400000,5400000.0,47000000,77000000,23100000,53700000,18000000,82400000,129400000,53900000,436700000,1040300000,729100000,48700000,39400000,14100000,719900000,53700000,-41800000,-176000000,217800000.0
4539400000,1509900000,224800000,224800000,1059900000,44200000,3029500000,614900000,871300000,19700000,63300000,1559300000,1141700000,469700000,417600000,662000000,99000000,2982500000,1917100000,100000,140200000,2011-07-30,543200000,1737000000,1690100000,1200500000,53600000,442500000,496300000,-6700000,6700000.0,47100000,47600000,16700000,30600000,4500000,54300000,101400000,30900000,-93200000,-325500000,-239300000,95100000,45500000,-5900000,-234600000,30600000,-60900000,-18600000,-171000000.0
4927400000,1882800000,395800000,395800000,1306100000,50600000,3044600000,619400000,837800000,22900000,65400000,1927700000,1501300000,872200000,426400000,629100000,103800000,3001700000,1886200000,100000,141300000,2011-04-30,620200000,2275100000,2150300000,1661200000,131100000,442700000,495400000,-6300000,6300000.0,46400000,125400000,45000000,80000000,210200000,131700000,178100000,80400000,-132500000,-236400000,11900000,600000,42400000,-16700000,17100000,80000000,-60100000,-133000000,-315000000.0
5063800000,2154800000,454500000,710800000,1257500000,65500000,2909000000,613800000,805200000,16500000,44300000,2167900000,1747800000,1028100000,420100000,582100000,96200000,2897300000,1805800000,100000,146000000,2011-01-29,903700000,3686357000,3344510000,2816582000,375700000,481200000,534329000,-6367000,6400000.0,45300000,369800000,132000000,237821000,233913000,376200000,421500000,237800000,675500000,-397019000,-631051000,711000,56075000,6800000,-646000000,237800000,-56500000,-97300000,529700000.0
5215100000,2300100000,181100000,181062000,1942400000,58800000,2915000000,606100000,768900000,13800000,41100000,2445900000,2078900000,1514600000,367000000,564283000,100100000,2770600000,1568000000,200000,151369000,2010-10-30,546300000,1883220000,1806359000,1352835000,92800000,408800000,469456000,-9966000,10000000.0,44700000,77500000,22800000,54312000,139168000,87500000,132200000,54700000,206900000,889336000,784989000,2623000,61262000,12200000,784000000,54300000,-94100000,-215200000,-108200000.0
4363000000,1585800000,289300000,289348000,1129500000,44300000,2777200000,575300000,721100000,19800000,38100000,1721000000,1154400000,625000000,566600000,529419000,102000000,2643000000,1513300000,100000,150352000,2010-07-31,516800000,1788787000,1729466000,1282267000,69600000,405000000,457505000,-10306000,10300000.0,42200000,60100000,19800000,39828000,7184000,70400000,112600000,40300000,-33400000,-87517000,-8738000,866000,44963000,8400000,-12700000,39800000,-53400000,-52500000,-142600000.0
4535400000,1736400000,431900000,431900000,1152100000,36000000,2799000000,575300000,697700000,30600000,36700000,1855500000,1285400000,767500000,570100000,517912000,102700000,2680400000,1472900000,200000,152853000,2010-05-01,570800000,2072300000,1958200000,1511900000,124500000,403800000,456700000,-10400000,10400000.0,42500000,115300000,40100000,74800000,75535000,125700000,168200000,75200000,-257800000,-264100000,92300000,800000,35300000,-27600000,101900000,74800000,-36100000,-190600000,-473500000.0
4955300000,2127300000,905400000,905418000,1053600000,64000000,2828000000,584200000,661800000,23700000,37400000,2232300000,1655700000,961700000,576600000,694003000,103800000,2723200000,1397800000,200000,158662000,2010-01-30,874097000,3513540000,3225549000,2698854000,347321000,481485000,537168000,-10473000,10519000.0,43491000,339166000,123209000,214386000,235187000,349685000,393176000,215957000,718630000,-283860000,596657000,827000,41637000,12812000,-607888000,214357000,-46628000,-58098000,613414000.0
5083323000,2194094000,292027000,292027000,1733962000,52543000,2889229000,591695000,629276000,16472000,38980000,2396585000,1838337000,1328041000,558248000,510296000,104335000,2686738000,1181833000,165000,164752000,2009-10-31,523084000,1821320000,1744458000,1311643000,90269000,391210000,446222000,-10946000,10946000.0,41605000,77342000,25117000,52225000,86448000,88288000,129893000,52225000,186411000,721225000,-489558000,1537000,45244000,11635000,620854000,52225000,-48646000,-48287000,94171000.0
4282136000,1444335000,197856000,197856000,1099325000,40119000,2837801000,579156000,612197000,13308000,37198000,1704951000,1095651000,615364000,609300000,480287000,106181000,2577185000,1129608000,165000,164661000,2009-08-01,495406000,1726767000,1667548000,1243098000,70956000,384773000,436187000,-11737000,11737000.0,39677000,59681000,20996000,38685000,38685000,71418000,111095000,38685000,7879000,721225000,-489558000,40081000,40248000,-48435000,19826000,38685000,-51323000,471000,-32399000.0
