totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,totalLiabilities,totalCurrentLiabilities,currentDebt,shortTermDebt,totalNonCurrentLiabilities,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,date,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,operatingExpenses,netInterestIncome,interestIncome,interestExpense,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome,operatingCashflow,paymentsForOperatingActivities,depreciationDepletionAndAmortization,capitalExpenditures,profitLoss,cashflowFromInvestment,cashflowFromFinancing,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,dividendPayout,dividendPayoutCommonStock,proceedsFromRepurchaseOfEquity,changeInCashAndCashEquivalents
1728080000000,168688000000,154689000000,168688000000,160200000000,8504000000,14330000000,6834000000,925000000,5909000000,183660000000,139740000000,13999000000,1606880000000,176039000000,113922000000,75371000000,260324000000,250250000000,38551000000,96223000000,325621000000,-2667000000,121200000000,106475000000,150454000000,9000000,314190854,2024-09-30,8461000000,31524000000,8712000000,4364000000,6541000000,1299000000,1920000000,2623000000,21448000000,18825000000,621000000,3987000000,997000000,2990000000,3387000000,22812000000,23433000000,2990000000,-38060000000,18860000000,95000000,466000000,2990000000,-29286000000,10340000000,1000000000,1000000000,1169000000,1169000000,995000000,41828000000.0
1653313000000,220383000000,206326000000,220383000000,158175000000,9729000000,14020000000,6885000000,992000000,5893000000,160924000000,136440000000,14057000000,1533850000000,184971000000,121036000000,76769000000,245265000000,234632000000,44267000000,88360000000,311401000000,585675000000,119463000000,105459000000,148652000000,9000000,316162882,2024-06-30,8810000000,30929000000,8815000000,4484000000,6874000000,1290000000,1936000000,2242000000,20440000000,18198000000,646000000,3916000000,873000000,3043000000,3460000000,22114000000,22760000000,3043000000,6120000000,17994000000,33000000,542000000,3043000000,-5243000000,-2371000000,3500000000,4200000000,1052000000,1052000000,-1956000000,41828000000.0
1698440000000,223068000000,209385000000,223068000000,159683000000,10514000000,13890000000,6918000000,1021000000,5897000000,154900000000,136890000000,13683000000,1579894000000,188740000000,122479000000,78603000000,243085000000,233919000000,43876000000,87142000000,312522000000,651093000000,118546000000,101917000000,146690000000,9000000,324014481,2024-03-31,9928000000,32160000000,8976000000,4832000000,8047000000,1254000000,1881000000,1608000000,19555000000,17947000000,627000000,5237000000,1105000000,4132000000,3733000000,23184000000,23811000000,4132000000,-28038000000,16905000000,26000000,497000000,4132000000,-7980000000,7171000000,1500000000,1500000000,1123000000,1123000000,-1500000000,41828000000.0
1641594000000,255324000000,241577000000,255324000000,155388000000,11244000000,13640000000,7093000000,1177000000,5916000000,146839000000,133750000000,13747000000,1524689000000,185789000000,125306000000,75945000000,247867000000,241877000000,49361000000,86410000000,317822000000,875887000000,116905000000,100445000000,143688000000,9000000,323376354,2023-12-31,6247000000,28463000000,9064000000,3870000000,4050000000,1417000000,2197000000,1339000000,18484000000,17145000000,780000000,2254000000,246000000,2008000000,1689000000,19399000000,20179000000,2008000000,-28358000000,16840000000,27000000,546000000,2008000000,-3342000000,28016000000,1000000000,1000000000,1065000000,1065000000,-1000000000,41828000000.0
1577153000000,253621000000,239879000000,253621000000,157577000000,13138000000,13820000000,7254000000,1341000000,5913000000,145530000000,133600000000,13742000000,1459876000000,331581000000,276655000000,229279000000,230070000000,289341000000,47376000000,73916000000,294033000000,-323000000000,117277000000,99429000000,142743000000,9000000,326604718,2023-09-30,7517000000,28527000000,9061000000,4455000000,4757000000,1248000000,2760000000,1547000000,18257000000,16710000000,1512000000,2756000000,698000000,2058000000,2696000000,19466000000,20978000000,2058000000,-25534000000,15609000000,554000000,507000000,2058000000,-8033000000,6442000000,1500000000,2500000000,1099000000,1099000000,-1004000000,41828000000.0
1571386000000,284689000000,270931000000,284689000000,129655000000,-13650000000,13650000000,7863000000,1921000000,5942000000,137571000000,133310000000,13758000000,1454893000000,319536000000,271533000000,225770000000,236915000000,295484000000,45763000000,74312000000,300869000000,-328000000000,116493000000,97917000000,141798000000,9000000,330811807,2023-06-30,5444000000,26047000000,9159000000,3872000000,2577000000,1273000000,2867000000,1684000000,16836000000,15152000000,1594000000,1736000000,520000000,1216000000,580000000,16888000000,18482000000,1216000000,31901000000,14495000000,48000000,666000000,1216000000,-3959000000,13886000000,750000000,750000000,1012000000,1012000000,-750000000,41828000000.0
1538349000000,243926000000,229327000000,243926000000,133002000000,-12880000000,12880000000,8404000000,1965000000,6439000000,131790000000,135330000000,14599000000,1420840000000,286645000000,240326000000,203257000000,247826000000,298205000000,37069000000,74888000000,305397000000,-331000000000,117509000000,97159000000,141591000000,9000000,332884318,2023-03-31,8232000000,25381000000,8231000000,4355000000,5976000000,1286000000,2256000000,1781000000,14938000000,13157000000,970000000,3993000000,759000000,3234000000,3643000000,17150000000,18120000000,3234000000,9404000000,13082000000,52000000,597000000,3234000000,-1978000000,-20544000000,2546000000,2546000000,1013000000,1013000000,-2546000000,-13118000000.0
1441799000000,256717000000,241825000000,256717000000,132955000000,17074000000,12190000000,8383000000,2009000000,6374000000,130629000000,134590000000,14892000000,1324610000000,183654000000,152927000000,60961000000,254245000000,247138000000,38635000000,73147000000,308099000000,6845000000,117189000000,94631000000,139372000000,9000000,334918639,2022-12-31,3903000000,20930000000,9063000000,16174000000,1723000000,1453000000,2180000000,2074000000,12411000000,10337000000,727000000,1530000000,204000000,1326000000,188000000,11867000000,12594000000,1326000000,-33162000000,9140000000,50000000,754000000,1326000000,-6292000000,-9576000000,1500000000,1500000000,1013000000,1013000000,-1500000000,-30865000000.0
1555994000000,299610000000,284251000000,299610000000,130438000000,-11870000000,11870000000,8251000000,1963000000,6288000000,126963000000,131990000000,15359000000,1436704000000,239040000000,195218000000,166912000000,247641000000,288744000000,28306000000,65358000000,291815000000,7226000000,119290000000,93127000000,139067000000,9000000,339103013,2022-09-30,5738000000,18482000000,8219000000,3861000000,3694000000,1378000000,2044000000,2043000000,8550000000,6507000000,666000000,3756000000,687000000,3069000000,3151000000,10263000000,10929000000,3069000000,16010000000,6144000000,54000000,990000000,3069000000,-14159000000,1621000000,1000000000,1000000000,997000000,997000000,-1000000000,-4355000000.0
1601224000000,303755000000,288606000000,303755000000,126708000000,-11550000000,11550000000,8210000000,2014000000,6196000000,114775000000,127880000000,15149000000,1483353000000,249848000000,211594000000,185302000000,258966000000,299274000000,26292000000,62238000000,308059000000,-332102000000,117871000000,92123000000,136998000000,9000000,341963005,2022-06-30,4651000000,14981000000,8320000000,3954000000,2653000000,1428000000,1998000000,1734000000,4851000000,3117000000,570000000,3544000000,617000000,2927000000,3657000000,6661000000,7231000000,2927000000,45394000000,2439000000,51000000,1051000000,2927000000,-38488000000,14456000000,500000000,500000000,857000000,857000000,-500000000,14442000000.0
1589441000000,291449000000,274164000000,291449000000,121493000000,-11200000000,11200000000,6481000000,1209000000,5272000000,92084000000,123940000000,17285000000,1474202000000,244051000000,200276000000,176268000000,267265000000,306612000000,24008000000,58348000000,316468000000,9706000000,115239000000,91623000000,134931000000,9000000,343396311,2022-03-31,5491000000,14318000000,8277000000,4334000000,3725000000,1274000000,1766000000,1827000000,3212000000,1385000000,492000000,4656000000,717000000,3939000000,3323000000,6041000000,6533000000,3939000000,-19534000000,1299000000,19000000,953000000,3939000000,-17021000000,53101000000,500000000,500000000,815000000,815000000,-500000000,13128000000.0
1463988000000,279973000000,261036000000,279973000000,115085000000,-10810000000,10810000000,4703000000,418000000,4285000000,88719000000,118900000000,18937000000,1354062000000,239270000000,192765000000,174647000000,263466000000,298476000000,18118000000,52390000000,301047000000,9056000000,109926000000,91136000000,131811000000,9000000,333573254,2021-12-31,5938000000,13854000000,7614000000,18700000000,4062000000,1388000000,1876000000,1795000000,3010000000,1215000000,488000000,5025000000,1090000000,3935000000,3823000000,6240000000,6728000000,3935000000,30274000000,1127000000,31000000,1119000000,39335000000,-13938000000,38247000000,500000000,500000000,822000000,822000000,249000000,49206000000.0
1443230000000,231169000000,211830000000,231169000000,111311000000,-10730000000,10730000000,4823000000,497000000,4326000000,86708000000,114930000000,19339000000,1336933000000,236239000000,194705000000,174074000000,252365000000,291463000000,20631000000,47880000000,291770000000,-311210000000,106297000000,90634000000,128631000000,9000000,334792980,2021-09-30,7926000000,15161000000,6766000000,3406000000,6183000000,1234000000,1743000000,1564000000,3117000000,1553000000,509000000,6842000000,1464000000,5378000000,5311000000,8395000000,8904000000,5378000000,-39260000000,1371000000,22000000,883000000,-30022000000,-4819000000,15620000000,1000000000,1000000000,792000000,792000000,-252000000,5378000000.0
1387922000000,261334000000,240289000000,261334000000,107675000000,-10580000000,10580000000,4855000000,523000000,4332000000,90727000000,111100000000,21045000000,1286032000000,228739000000,190582000000,164505000000,251115000000,295910000000,26077000000,44396000000,300670000000,-315885000000,101890000000,89633000000,124051000000,9000000,337276277,2021-06-30,8144000000,16698000000,8548000000,5504000000,6553000000,1071000000,1591000000,1629000000,2939000000,1310000000,520000000,6840000000,1354000000,5486000000,5671000000,8150000000,8670000000,5486000000,20467000000,1127000000,31000000,1353000000,5486000000,-9221000000,37888000000,1000000000,1675000000,560000000,560000000,-1000000000,5486000000.0
1301548000000,210597000000,191155000000,210597000000,102997000000,-10300000000,10300000000,4907000000,575000000,4332000000,88016000000,106060000000,19442000000,1203884000000,201823000000,167478000000,140722000000,231498000000,276327000000,26756000000,39902000000,277507000000,-297945000000,97664000000,88632000000,119210000000,9000000,340018220,2021-03-31,9798000000,19276000000,9367000000,6290000000,8238000000,1062000000,1560000000,1482000000,3054000000,1572000000,498000000,8337000000,1501000000,6836000000,6196000000,9909000000,10407000000,6836000000,-5183000000,1896000000,36000000,1312000000,6836000000,-2487000000,42983000000,2700000000,4700000000,551000000,551000000,-4700000000,35313000000.0
1163028000000,175623000000,155842000000,175623000000,100922000000,-10120000000,10120000000,4962000000,630000000,4332000000,88445000000,103800000000,19781000000,1067096000000,182239000000,160618000000,134704000000,245977000000,271891000000,25914000000,40911000000,266351000000,-256746000000,95932000000,85940000000,112947000000,9000000,344088725,2020-12-31,6401000000,13304000000,6200000000,14269000000,4698000000,1034000000,1703000000,1410000000,2973000000,1563000000,498000000,5541000000,1035000000,4506000000,3707000000,7104000000,7602000000,4506000000,11207000000,1443000000,30000000,1403000000,14412000000,-8923000000,-4450000000,0,0,592000000,592000000,349000000,2641000000.0
1132059000000,172303000000,153201000000,172303000000,96713000000,-10040000000,10040000000,4965000000,632000000,4333000000,80792000000,99520000000,19102000000,1039409000000,148530000000,131242000000,104409000000,247653000000,274486000000,26833000000,47880000000,261964000000,-247113000000,92650000000,85930000000,109033000000,9000000,344070790,2020-09-30,5080000000,12629000000,6482000000,3352000000,3669000000,943000000,1411000000,1084000000,2932000000,1848000000,468000000,4299000000,932000000,3367000000,3073000000,6147000000,6615000000,3367000000,34936000000,1793000000,40000000,998000000,-3367000000,2996000000,-17330000000,0,0,580000000,580000000,0,3367000000.0
1141523000000,152449000000,132599000000,152449000000,95627000000,-9620000000,9620000000,4792000000,596000000,4196000000,76621000000,98140000000,19850000000,1051494000000,130832000000,114272000000,90283000000,256961000000,280950000000,23989000000,44400000000,266891000000,-255775000000,90029000000,85930000000,106248000000,9000000,343935256,2020-06-30,808000000,15385000000,12004000000,4711000000,-669000000,978000000,1477000000,944000000,3034000000,2090000000,499000000,1291000000,918000000,373000000,-1905000000,3381000000,3880000000,373000000,-11647000000,1814000000,36000000,1065000000,-2799000000,3907000000,34850000000,0,0,626000000,626000000,0,373000000.0
1089756000000,149855000000,105489000000,149855000000,93454000000,-9230000000,9230000000,4810000000,614000000,4196000000,68694000000,95590000000,44366000000,997377000000,134246000000,120377000000,97845000000,259274000000,281806000000,22532000000,43313000000,262624000000,-274422000000,92379000000,85929000000,106501000000,9000000,343856654,2020-03-31,2082000000,12180000000,7395000000,3473000000,586000000,1059000000,1496000000,1313000000,4750000000,3437000000,437000000,1348000000,135000000,1213000000,4634000000,4785000000,5222000000,1213000000,-53031000000,4041000000,41000000,2843000000,1213000000,-32336000000,57310000000,1928000000,2278000000,538000000,538000000,-2278000000,-28057000000.0
992968000000,172279000000,133546000000,172279000000,92927000000,-9950000000,9950000000,4837000000,641000000,4196000000,63937000000,95680000000,38733000000,902703000000,165214000000,150229000000,119593000000,237337000000,267973000000,30636000000,43661000000,255363000000,-230428000000,90265000000,84006000000,106465000000,9000000,347343184,2019-12-31,3331000000,13812000000,7634000000,13382000000,435000000,1192000000,2896000000,1065000000,4922000000,3857000000,464000000,2321000000,404000000,1917000000,917000000,6178000000,6642000000,1917000000,49831000000,4513000000,39000000,2046000000,1917000000,-3320000000,-7059000000,2162000000,2762000000,644000000,644000000,-2163000000,39452000000.0
1007320000000,94094000000,94094000000,94094000000,91669000000,-9940000000,9940000000,4886000000,690000000,4196000000,395564000000,94360000000,653785000000,915308000000,158969000000,145712000000,111472000000,228723000000,282276000000,34240000000,228723000000,393748000000,-245371000000,92012000000,81841000000,105194000000,9000000,357509026,2019-09-30,3800000000,12774000000,5907000000,2983000000,2273000000,1054000000,1527000000,1008000000,5459000000,4451000000,473000000,2416000000,539000000,1877000000,2208000000,6867000000,7340000000,1877000000,9774000000,5180000000,52000000,2229000000,1877000000,-19584000000,12812000000,673000000,1173000000,550000000,550000000,-1173000000,3002000000.0
944903000000,91092000000,91092000000,91092000000,87794000000,-9650000000,9650000000,4114000000,342000000,3772000000,288087000000,93330000000,602920000000,854011000000,119161000000,105638000000,73378000000,231723000000,282432000000,32260000000,231723000000,355810000000,-242423000000,90892000000,81167000000,103867000000,9000000,360539618,2019-06-30,4671000000,14150000000,6334000000,5512000000,3260000000,1012000000,1411000000,1071000000,5760000000,4689000000,399000000,3127000000,706000000,2421000000,2219000000,7816000000,8215000000,2421000000,8631000000,4580000000,39000000,2040000000,2421000000,807000000,-6230000000,1250000000,1250000000,535000000,535000000,-751000000,3208000000.0
925349000000,87884000000,87884000000,87884000000,85932000000,-9400000000,9400000000,4092000000,332000000,3760000000,295197000000,91240000000,601803000000,835076000000,114971000000,102372000000,72757000000,237275000000,284429000000,29615000000,237275000000,357186000000,-233376000000,90273000000,79915000000,101988000000,9000000,366771581,2019-03-31,4067000000,13186000000,6088000000,3484000000,2706000000,993000000,1361000000,1218000000,5597000000,4379000000,368000000,2719000000,468000000,2251000000,945000000,7098000000,7466000000,2251000000,-44368000000,4372000000,43000000,2128000000,2251000000,-2139000000,3844000000,1250000000,1250000000,375000000,375000000,-1250000000,-42663000000.0
931796000000,130547000000,130547000000,130547000000,85222000000,-9080000000,9080000000,4082000000,324000000,3758000000,47224000000,90220000000,33547000000,841611000000,120125000000,108317000000,80841000000,236027000000,280631000000,27476000000,236027000000,264651000000,-230292000000,90185000000,78670000000,100100000000,9000000,367741973,2018-12-31,2872000000,12557000000,6274000000,13137000000,375000000,1276000000,2497000000,991000000,5468000000,4477000000,377000000,2708000000,170000000,2538000000,5070000000,7185000000,7562000000,2538000000,14244000000,4590000000,34000000,2035000000,2538000000,-1985000000,-583000000,1250000000,1250000000,521000000,521000000,-1250000000,11676000000.0
957190000000,118871000000,118871000000,118871000000,93381000000,-8910000000,8910000000,4101000000,347000000,3754000000,312349000000,98190000000,603688000000,870428000000,128609000000,112408000000,90082000000,242132000000,281245000000,22326000000,242132000000,371327000000,-245442000000,86762000000,77422000000,98083000000,9000000,372739352,2018-09-30,4646000000,13025000000,5568000000,3294000000,3399000000,930000000,1247000000,856000000,5061000000,4205000000,317000000,3078000000,554000000,2524000000,1643000000,7283000000,7600000000,2524000000,-5314000000,4510000000,33000000,2196000000,2524000000,-4032000000,-3200000000,1244000000,1244000000,382000000,382000000,-1244000000,-12546000000.0
968610000000,131417000000,131417000000,131417000000,91586000000,-8730000000,8730000000,4106000000,349000000,3757000000,320191000000,96210000000,598476000000,882011000000,139195000000,122895000000,96946000000,239387000000,282387000000,25949000000,239387000000,379333000000,-251353000000,86599000000,76177000000,95941000000,9000000,377879137,2018-06-30,4937000000,13554000000,6126000000,3663000000,3663000000,939000000,1274000000,1002000000,4920000000,3918000000,335000000,3276000000,711000000,2565000000,3377000000,7194000000,7529000000,2565000000,8598000000,4070000000,40000000,2188000000,2565000000,-3590000000,5906000000,0,0,531000000,531000000,0,10914000000.0
973535000000,120503000000,120503000000,120503000000,356705000000,-8610000000,8610000000,4049000000,342000000,3707000000,238852000000,279000000,-121000000,889956000000,142929000000,126446000000,98312000000,236673000000,282360000000,28134000000,236673000000,380672000000,-254734000000,83579000000,76177000000,93907000000,9000000,377706096,2018-03-31,4270000000,13392000000,6560000000,4309000000,-1077000000,5048000000,5347000000,918000000,4230000000,3312000000,299000000,3419000000,587000000,2832000000,2942000000,6731000000,7030000000,2832000000,-964000000,3550000000,45000000,1563000000,2832000000,-9213000000,20629000000,800000000,1450000000,376000000,376000000,-1450000000,10452000000.0
916776000000,110051000000,110051000000,110051000000,89638000000,-8280000000,8280000000,4038000000,373000000,3665000000,248536000000,275000000,120822000000,834533000000,133460000000,118667000000,88577000000,227579000000,276982000000,30090000000,227579000000,365559000000,-239987000000,82243000000,75392000000,91519000000,9000000,374808805,2017-12-31,4220000000,11329000000,4468000000,12586000000,559000000,3123000000,3661000000,898000000,3736000000,2838000000,350000000,3108000000,5036000000,-1928000000,-2092000000,5946000000,6296000000,-1928000000,-9105000000,-940000000,47000000,975000000,-1928000000,-8548000000,11094000000,1629000000,2479000000,498000000,498000000,-984000000,-6559000000.0
930132000000,116610000000,116610000000,116610000000,352337000000,-8460000000,8460000000,4058000000,393000000,3665000000,241355000000,242000000,112532000000,843840000000,130677000000,117517000000,90256000000,223707000000,270748000000,27261000000,223707000000,361004000000,-259227000000,86292000000,73811000000,93958000000,9000000,379098583,2017-09-30,3542000000,11007000000,5350000000,3349000000,-733000000,3995000000,4275000000,730000000,3411000000,2681000000,280000000,2976000000,848000000,2128000000,2027000000,5657000000,5937000000,2128000000,2713000000,5830000000,33000000,689000000,2128000000,-11123000000,14132000000,2174000000,2174000000,395000000,395000000,-2174000000,5722000000.0
